0,43,2,18.990344,-5.085078,1.0
0,43,3,28.821314,-2.597856,0.0
0,43,5,32.199508,-7.971656,1.0
0,43,6,38.485387,0.891444,1.0
0,43,7,37.784435,-14.588191,1.0
0,44,0,42.183103,4.615816,1.0
0,44,1,34.488649,-12.841849,1.0
0,44,2,18.65478,-5.221972,1.0
0,44,3,28.697493,-2.493881,0.0
0,44,5,31.968538,-7.750271,1.0
0,44,6,38.752827,1.187188,1.0
0,44,7,37.562107,-14.319954,1.0
0,45,0,42.75366,4.81803,1.0
0,45,1,34.773581,-13.276066,1.0
0,45,2,18.319217,-5.358867,1.0
0,45,3,28.573673,-2.389907,0.0
0,45,5,31.737567,-7.528887,1.0
0,45,6,39.020266,1.482931,1.0
0,45,7,37.339778,-14.051717,1.0
0,46,0,43.324216,5.020244,1.0
0,46,1,34.988965,-13.515648,1.0
0,46,2,17.983653,-5.495761,1.0
0,46,3,28.449853,-2.285932,0.0
0,46,5,31.506596,-7.307503,1.0
0,46,6,39.287706,1.778674,1.0
0,46,7,37.117449,-13.783481,1.0
0,47,0,43.894773,5.222458,1.0
0,47,1,35.20435,-13.755229,1.0
0,47,2,17.64809,-5.632655,1.0
0,47,3,28.326033,-2.181957,0.0
0,47,5,31.275625,-7.086118,1.0
0,47,6,39.555145,2.074418,1.0
0,47,7,36.89512,-13.515244,1.0
0,48,0,44.476943,5.403474,1.0
0,48,1,35.419734,-13.994811,1.0
0,48,2,17.312526,-5.769549,1.0
0,48,3,28.202213,-2.077983,0.0
0,48,5,31.044654,-6.864734,1.0
0,48,6,39.822585,2.370161,1.0
0,48,7,36.672791,-13.247007,1.0
0,49,0,45.059113,5.58449,1.0
0,49,1,35.635119,-14.234393,1.0
0,49,2,17.001556,-5.871875,1.0
0,49,3,28.078392,-1.974008,0.0
0,49,5,30.813684,-6.643349,1.0
0,49,6,40.14384,2.670709,1.0
0,49,7,36.450463,-12.97877,1.0
0,50,0,45.641283,5.765505,1.0
0,50,1,35.850503,-14.473975,1.0
0,50,2,16.690587,-5.974201,1.0
0,50,3,27.954572,-1.870034,0.0
0,50,5,30.582713,-6.421965,1.0
0,50,6,40.465095,2.971258,1.0
0,50,7,36.228134,-12.710533,1.0
0,51,0,46.223453,5.946521,1.0
0,51,1,36.065888,-14.713556,1.0
0,51,2,16.379617,-6.076527,1.0
0,51,3,27.830752,-1.766059,0.0
0,51,5,30.356812,-6.189332,1.0
0,51,6,40.78635,3.271806,1.0
0,51,7,36.005805,-12.442296,1.0
0,52,0,46.805623,6.127537,1.0
0,52,1,36.281272,-14.953138,1.0
0,52,2,16.007683,-6.137573,1.0
0,52,3,27.706932,-1.662085,0.0
0,52,5,30.130911,-5.956699,1.0
0,52,6,41.107605,3.572354,1.0
0,52,7,35.783476,-12.174059,1.0
0,53,0,47.363172,6.264749,1.0
0,53,1,36.548426,-15.290781,1.0
0,53,2,15.635748,-6.198618,1.0
0,53,3,27.583111,-1.55811,0.0
0,53,5,29.905011,-5.724066,1.0
0,53,6,41.414779,3.839012,1.0
0,53,7,35.561147,-11.905822,1.0
0,54,0,47.920722,6.401961,1.0
0,54,1,36.815581,-15.628424,1.0
0,54,2,15.263813,-6.259664,1.0
0,54,3,27.459291,-1.454136,0.0
0,54,5,29.67911,-5.491433,1.0
0,54,6,41.721953,4.10567,1.0
0,54,7,35.338818,-11.637586,1.0
0,55,0,48.478271,6.539172,1.0
0,55,1,37.082735,-15.966067,1.0
0,55,2,14.891879,-6.32071,1.0
0,55,3,27.335471,-1.350161,0.0
0,55,5,29.453209,-5.2588,1.0
0,55,6,42.029128,4.372328,1.0
0,55,7,35.11649,-11.369349,1.0
0,55,9,2.698441,1.438531,1.0
0,56,0,49.035821,6.676384,1.0
0,56,1,37.349889,-16.303709,1.0
0,56,2,14.505015,-6.39837,1.0
0,56,3,27.217158,-1.241347,0.0
0,56,5,29.227308,-5.026168,1.0
0,56,6,42.336302,4.638986,1.0
0,56,7,34.894161,-11.101112,1.0
0,56,9,2.345684,0.776711,1.0
0,57,0,49.59337,6.813596,1.0
0,57,1,37.617043,-16.641352,1.0
0,57,2,14.11815,-6.47603,1.0
0,57,3,27.098845,-1.132533,0.0
0,57,5,29.001407,-4.793535,1.0
0,57,6,42.643476,4.905644,1.0
0,57,7,34.671832,-10.832875,1.0
0,57,9,1.939145,0.088543,1.0
0,58,0,50.196614,7.119149,1.0
0,58,1,37.884198,-16.978995,1.0
0,58,2,13.605614,-6.596037,1.0
0,58,3,26.980532,-1.023718,0.0
0,58,5,28.775507,-4.560902,1.0
0,58,6,42.95065,5.172302,1.0
0,58,7,34.439999,-10.55996,1.0
0,58,9,1.605732,-0.355124,1.0
0,59,0,50.799857,7.424702,1.0
0,59,1,38.151352,-17.316638,1.0
0,59,2,13.130439,-6.702672,1.0
0,59,3,26.862219,-0.914904,0.0
0,59,5,28.549606,-4.328269,1.0
0,59,6,43.291923,5.395174,1.0
0,59,7,34.208165,-10.287044,1.0
0,60,0,51.403101,7.730255,1.0
0,60,1,38.549195,-17.763258,1.0
0,60,2,12.957245,-6.741539,1.0
0,60,3,26.743906,-0.80609,0.0
0,60,5,28.323705,-4.095636,1.0
0,60,6,43.633197,5.618045,1.0
0,60,7,33.976332,-10.014129,1.0
0,61,0,52.006344,8.035807,1.0
0,61,1,38.765599,-18.093043,1.0
0,61,3,26.625593,-0.697276,0.0
0,61,5,28.047582,-3.902153,1.0
0,61,6,43.97447,5.840917,1.0
0,61,7,33.744498,-9.741213,1.0
0,62,0,52.609588,8.34136,1.0
0,62,3,26.50728,-0.588462,0.0
0,62,5,27.77146,-3.708671,1.0
0,62,6,44.315743,6.063788,1.0
0,62,7,33.512665,-9.468298,1.0
0,63,0,53.212831,8.646913,1.0
0,63,3,26.388967,-0.479648,0.0
0,63,5,27.495337,-3.515188,1.0
0,63,6,44.657017,6.28666,1.0
0,63,7,33.280831,-9.195382,1.0
0,64,0,53.816075,8.952466,1.0
0,64,3,26.270654,-0.370833,0.0
0,64,5,27.219214,-3.321705,1.0
0,64,6,44.99829,6.509531,1.0
0,64,7,33.048998,-8.922467,1.0
0,65,0,54.491688,9.201941,1.0
0,65,3,26.152341,-0.262019,0.0
0,65,5,26.943092,-3.128223,1.0
0,65,6,45.339564,6.732403,1.0
0,65,7,32.817164,-8.649551,1.0
0,66,0,54.806846,9.455863,1.0
0,66,3,26.034028,-0.153205,0.0
0,66,5,26.666969,-2.93474,1.0
0,66,6,45.680837,6.955274,1.0
0,66,7,32.585331,-8.376636,1.0
