,ID,timestamp,x,y,vx,vy,rgb_conf,lidar_conf,t_index,YOLO_cls,rgb_LLR,lidar_LLR,L,T,R,B,X_LiDAR,Y_LiDAR,Z_LiDAR,l,w,h,rot
13,4,6007.000,16.875,-1.256,0.067,-0.042,0.845,0.994,7,0,4.496,2.248,697.000,213.000,746.000,338.000,16.910,-1.250,-1.270,0.770,0.610,1.590,-0.325
14,3,6008.000,26.390,-2.871,0.026,-0.009,0.770,NaN,8,0,3.261,-1.257,743.000,200.000,791.000,279.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,4,6008.000,16.974,-1.287,0.074,-0.041,0.832,0.977,8,0,4.496,2.248,702.000,210.000,752.000,334.000,17.000,-1.280,-1.240,0.820,0.660,1.750,2.665
16,3,6009.000,26.415,-2.884,0.027,-0.010,0.784,NaN,9,0,3.460,-1.260,744.000,200.000,790.000,279.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,4,6009.000,17.046,-1.359,0.074,-0.049,0.860,NaN,9,0,4.285,-1.325,706.000,208.000,755.000,339.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,3,6010.000,26.265,-2.780,-0.001,0.017,0.702,0.014,10,0,1.367,-1.477,744.000,200.000,790.000,275.000,26.180,-2.670,-1.180,0.720,0.650,1.820,-0.433
19,4,6010.000,17.180,-1.413,0.088,-0.051,0.834,0.999,10,0,4.496,2.248,707.000,208.000,758.000,330.000,17.220,-1.420,-1.200,0.700,0.690,1.480,-0.159
20,3,6011.000,26.263,-2.807,-0.003,0.008,0.734,NaN,11,0,2.590,-1.236,745.000,200.000,790.000,265.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,4,6011.000,17.301,-1.463,0.096,-0.052,0.812,0.998,11,0,4.482,2.248,711.000,208.000,759.000,337.000,17.320,-1.460,-1.240,0.850,0.590,1.700,-0.283
22,3,6012.000,26.259,-2.831,-0.005,-0.000,0.701,NaN,12,0,2.128,-1.246,745.000,199.000,790.000,266.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,4,6012.000,17.395,-1.534,0.095,-0.057,0.868,NaN,12,0,4.285,-1.325,714.000,209.000,768.000,332.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,3,6013.000,26.221,-2.777,-0.008,0.012,0.693,0.026,13,0,1.231,-1.421,745.000,200.000,790.000,268.000,26.200,-2.700,-1.260,0.830,0.620,1.820,-0.143
25,4,6013.000,17.459,-1.550,0.089,-0.044,0.859,0.993,13,0,4.496,2.248,715.000,210.000,769.000,328.000,17.440,-1.510,-1.280,0.750,0.690,1.560,-0.439
26,3,6014.000,26.215,-2.810,-0.007,0.003,0.679,NaN,14,0,1.846,-1.239,746.000,200.000,790.000,266.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,4,6014.000,17.547,-1.595,0.089,-0.043,0.872,0.995,14,0,4.523,2.261,719.000,210.000,768.000,330.000,17.550,-1.590,-1.270,0.780,0.610,1.590,-0.239
28,3,6015.000,26.206,-2.852,-0.010,-0.008,0.618,NaN,15,0,1.205,-1.254,749.000,200.000,790.000,266.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,4,6015.000,17.635,-1.641,0.087,-0.044,0.874,NaN,15,0,4.411,-1.323,721.000,210.000,769.000,330.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,3,6016.000,26.207,-2.892,-0.009,-0.012,0.496,NaN,16,0,0.239,-1.271,751.000,200.000,790.000,265.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,4,6016.000,17.709,-1.650,0.083,-0.034,0.865,0.938,16,0,4.523,2.261,723.000,210.000,772.000,327.000,17.700,-1.630,-1.330,0.730,0.600,1.690,-0.240
32,3,6017.000,26.207,-2.917,-0.008,-0.016,0.201,NaN,17,0,-1.230,-1.281,751.000,200.000,790.000,268.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,4,6017.000,17.804,-1.687,0.085,-0.034,0.833,0.277,17,0,4.523,-0.173,725.000,209.000,773.000,332.000,17.830,-1.690,-1.260,0.680,0.600,1.770,-0.122
34,3,6018.000,26.208,-2.938,-0.006,-0.016,0.120,NaN,18,0,-1.661,-1.285,751.000,201.000,791.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,4,6018.000,17.885,-1.722,0.082,-0.034,0.830,NaN,18,0,4.255,-1.322,727.000,208.000,771.000,331.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,3,6019.000,26.205,-2.936,-0.005,-0.012,0.149,NaN,19,0,-1.514,-1.289,746.000,200.000,791.000,265.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,4,6019.000,17.951,-1.732,0.077,-0.027,0.818,0.543,19,0,4.523,0.652,729.000,208.000,772.000,330.000,17.930,-1.690,-1.270,0.720,0.620,1.730,-0.247
38,3,6020.000,26.197,-2.923,-0.005,-0.006,0.077,NaN,20,0,-2.119,-1.289,744.000,200.000,790.000,259.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,4,6020.000,18.025,-1.760,0.077,-0.026,0.631,0.935,20,0,2.130,2.261,731.000,211.000,776.000,295.000,18.030,-1.770,-1.360,0.740,0.570,1.760,-0.070
40,3,6021.000,26.187,-2.911,-0.006,-0.003,0.027,NaN,21,0,-2.460,-1.285,740.000,199.000,793.000,270.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,4,6021.000,18.101,-1.811,0.078,-0.033,0.766,NaN,21,0,3.497,-1.319,734.000,211.000,781.000,329.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42,3,6022.000,26.193,-2.835,-0.004,0.014,0.098,NaN,22,0,-1.772,-1.287,735.000,211.000,782.000,287.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43,4,6022.000,18.152,-1.829,0.071,-0.031,0.486,0.918,22,0,0.834,2.261,735.000,210.000,784.000,333.000,18.130,-1.820,-1.350,0.680,0.600,1.740,-0.284
44,3,6023.000,26.229,-2.719,-0.002,0.037,0.426,0.247,23,0,-0.501,-0.609,738.000,209.000,785.000,289.000,26.260,-2.590,-1.280,0.790,0.600,1.720,-0.738
45,4,6023.000,18.264,-1.887,0.082,-0.039,0.521,0.111,23,0,1.084,-0.695,741.000,210.000,786.000,334.000,18.300,-1.910,-1.300,0.690,0.610,1.780,-0.240
46,3,6024.000,26.220,-2.744,0.002,0.024,0.345,NaN,24,0,-0.635,-1.215,745.000,210.000,788.000,285.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47,4,6024.000,18.341,-1.960,0.081,-0.049,0.357,NaN,24,0,-0.147,-1.312,744.000,209.000,789.000,331.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48,3,6025.000,26.181,-2.675,-0.005,0.033,0.113,0.126,25,0,-1.950,-0.921,746.000,207.000,794.000,280.000,26.130,-2.620,-1.150,0.760,0.620,1.730,-0.287
49,4,6025.000,18.419,-2.032,0.077,-0.053,0.545,NaN,25,0,1.097,-1.305,746.000,207.000,796.000,329.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50,3,6026.000,26.193,-2.627,-0.002,0.037,0.743,0.010,26,0,1.893,-1.430,744.000,200.000,766.000,248.000,26.160,-2.620,-1.210,0.940,0.570,1.870,-2.346
51,4,6026.000,18.588,-2.102,0.096,-0.055,0.508,0.083,26,0,1.007,-0.827,746.000,207.000,799.000,281.000,18.610,-2.120,-1.300,0.740,0.610,1.840,-0.032
52,3,6027.000,26.174,-2.690,-0.004,0.011,0.557,NaN,27,0,0.715,-1.225,748.000,208.000,800.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,4,6027.000,18.682,-2.159,0.093,-0.055,0.113,NaN,27,0,-1.182,-1.291,747.000,207.000,801.000,336.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,3,6028.000,26.121,-2.632,-0.019,0.024,0.044,0.075,28,0,-2.681,-1.128,738.000,200.000,769.000,288.000,26.060,-2.560,-1.130,0.800,0.570,1.790,-0.375
55,4,6028.000,18.775,-2.205,0.092,-0.054,0.127,NaN,28,0,-1.099,-1.288,749.000,207.000,802.000,329.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,3,6029.000,26.072,-2.570,-0.028,0.036,0.172,0.012,29,0,-1.597,-1.431,743.000,200.000,771.000,285.000,26.040,-2.520,-1.080,0.890,0.420,1.950,-0.631
57,4,6029.000,18.866,-2.255,0.092,-0.054,0.080,NaN,29,0,-1.321,-1.286,753.000,210.000,805.000,338.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58,3,6030.000,26.034,-2.594,-0.029,0.021,0.136,NaN,30,0,-1.518,-1.250,740.000,200.000,772.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59,4,6030.000,18.958,-2.291,0.093,-0.048,0.139,NaN,30,0,-1.211,-1.285,756.000,210.000,804.000,327.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,3,6031.000,25.921,-2.525,-0.046,0.032,0.136,0.030,31,0,-1.846,-1.446,739.000,200.000,772.000,280.000,25.880,-2.410,-1.210,0.920,0.500,1.880,-1.162
61,4,6031.000,19.053,-2.320,0.096,-0.044,0.166,NaN,31,0,-0.927,-1.284,757.000,209.000,805.000,335.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62,3,6032.000,25.860,-2.578,-0.050,0.011,0.149,NaN,32,0,-1.366,-1.316,742.000,200.000,774.000,284.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63,4,6032.000,19.003,-2.307,0.073,-0.032,0.063,0.704,32,0,-1.886,1.411,758.000,208.000,807.000,342.000,18.990,-2.270,-1.530,0.780,0.640,1.810,-0.182
64,3,6033.000,25.795,-2.608,-0.053,0.001,0.629,NaN,33,0,1.305,-1.323,744.000,200.000,774.000,278.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65,4,6033.000,19.077,-2.331,0.074,-0.031,0.091,NaN,33,0,-1.270,-1.286,757.000,207.000,807.000,343.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66,3,6034.000,25.751,-2.641,-0.050,-0.008,0.766,NaN,34,0,3.422,-1.324,744.000,200.000,775.000,282.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67,4,6034.000,19.152,-2.360,0.075,-0.031,0.039,NaN,34,0,-1.898,-1.286,762.000,207.000,806.000,324.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68,3,6035.000,25.710,-2.667,-0.047,-0.013,0.744,NaN,35,0,2.907,-1.324,744.000,200.000,777.000,281.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69,4,6035.000,19.160,-2.346,0.062,-0.019,0.042,0.026,35,0,-2.241,-1.189,766.000,207.000,807.000,343.000,19.130,-2.280,-1.310,0.790,0.660,1.840,-0.110
70,3,6036.000,25.668,-2.696,-0.047,-0.018,0.773,NaN,36,0,3.422,-1.323,744.000,200.000,780.000,281.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71,4,6036.000,19.219,-2.383,0.061,-0.025,0.055,NaN,36,0,-1.471,-1.286,766.000,207.000,809.000,329.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,3,6037.000,25.631,-2.865,-0.051,-0.056,0.631,NaN,37,0,1.305,-1.323,767.000,209.000,809.000,277.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73,4,6037.000,19.288,-2.402,0.063,-0.023,0.077,0.039,37,0,-1.641,-1.121,767.000,208.000,810.000,329.000,19.300,-2.390,-1.380,0.770,0.640,1.850,-0.212
74,48,6037.000,26.190,-2.730,0.000,0.000,0.771,0.197,37,0,2.118,-0.730,744.000,200.000,780.000,281.000,26.190,-2.730,-1.220,0.790,0.550,1.810,-0.762
75,3,6038.000,25.581,-2.922,-0.050,-0.057,NaN,NaN,38,0,-3.076,-1.317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76,4,6038.000,19.369,-2.451,0.068,-0.032,0.551,0.206,38,0,1.405,-0.386,778.000,210.000,813.000,277.000,19.390,-2.480,-1.340,0.730,0.640,1.820,-0.253
77,48,6038.000,26.084,-2.515,-0.038,0.057,0.720,0.024,38,0,1.662,-1.432,744.000,200.000,782.000,283.000,26.020,-2.380,-1.300,0.970,0.480,1.870,-0.697
78,3,6039.000,25.549,-2.857,-0.045,-0.030,0.671,NaN,39,0,1.724,-1.315,744.000,200.000,782.000,277.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79,4,6039.000,19.431,-2.509,0.066,-0.039,0.148,NaN,39,0,-1.027,-1.291,773.000,209.000,817.000,340.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,48,6039.000,26.029,-2.825,-0.090,-0.114,0.555,NaN,39,0,0.715,-1.269,772.000,209.000,817.000,277.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81,3,6040.000,25.496,-3.059,-0.049,-0.068,0.719,NaN,40,0,2.434,-1.316,774.000,209.000,818.000,277.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82,4,6040.000,19.493,-2.554,0.063,-0.041,0.048,NaN,40,0,-1.598,-1.292,774.000,209.000,818.000,338.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83,48,6040.000,26.086,-2.812,-0.015,-0.070,0.690,0.163,40,0,1.231,-0.871,744.000,200.000,782.000,277.000,26.180,-2.700,-1.180,0.850,0.600,1.810,-0.278
84,3,6041.000,25.375,-3.219,-0.057,-0.090,0.031,NaN,41,0,-2.777,-1.308,778.000,207.000,817.000,251.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85,4,6041.000,19.586,-2.588,0.069,-0.040,0.775,0.529,41,0,3.971,0.595,777.000,208.000,821.000,277.000,19.590,-2.590,-1.300,0.750,0.660,1.810,-0.253
86,48,6041.000,26.100,-2.750,-0.003,-0.022,0.675,0.167,41,0,1.117,-0.835,744.000,200.000,782.000,278.000,26.130,-2.660,-1.250,0.770,0.610,1.830,-0.149
87,3,6042.000,25.287,-3.346,-0.062,-0.098,0.692,NaN,42,0,1.982,-1.314,778.000,207.000,824.000,278.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88,4,6042.000,19.648,-2.661,0.069,-0.049,0.043,NaN,42,0,-1.721,-1.295,781.000,208.000,826.000,329.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89,48,6042.000,26.085,-2.791,-0.007,-0.027,0.701,NaN,42,0,2.315,-1.262,744.000,200.000,783.000,283.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90,3,6043.000,25.192,-3.450,-0.066,-0.099,0.448,NaN,43,0,-0.081,-1.317,781.000,208.000,826.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91,4,6043.000,19.732,-2.694,0.070,-0.045,0.054,0.618,43,0,-2.144,0.969,781.000,207.000,827.000,333.000,19.730,-2.670,-1.290,0.750,0.680,1.850,-0.155
92,48,6043.000,26.068,-2.819,-0.011,-0.027,0.704,NaN,43,0,2.315,-1.272,744.000,200.000,784.000,282.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93,3,6044.000,25.091,-3.531,-0.070,-0.096,0.539,NaN,44,0,0.556,-1.317,782.000,209.000,829.000,279.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94,4,6044.000,19.852,-2.710,0.081,-0.040,0.044,0.351,44,0,-2.320,-0.047,783.000,209.000,830.000,335.000,19.880,-2.700,-1.350,0.660,0.640,1.750,-0.273
95,48,6044.000,26.109,-2.854,0.001,-0.027,0.694,0.061,44,0,1.231,-1.250,744.000,200.000,785.000,284.000,26.150,-2.830,-1.270,0.810,0.580,1.910,-0.311
96,3,6045.000,25.000,-3.590,-0.069,-0.089,0.734,NaN,45,0,2.590,-1.319,785.000,210.000,831.000,279.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97,4,6045.000,19.933,-2.751,0.082,-0.041,NaN,NaN,45,0,-2.602,-1.301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98,48,6045.000,26.110,-2.870,0.002,-0.025,0.668,NaN,45,0,1.916,-1.278,744.000,200.000,787.000,284.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99,3,6046.000,24.965,-3.620,-0.061,-0.076,0.781,NaN,46,0,3.460,-1.318,784.000,212.000,831.000,278.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,4,6046.000,20.023,-2.810,0.084,-0.044,0.028,NaN,46,0,-2.011,-1.302,785.000,212.000,832.000,318.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,48,6046.000,26.108,-2.802,0.003,-0.002,0.665,0.334,46,0,0.944,-0.458,744.000,200.000,789.000,283.000,26.130,-2.670,-1.210,0.960,0.610,1.840,-0.037
102,3,6047.000,25.863,-3.496,0.006,0.012,NaN,0.020,47,0,-3.108,-1.530,713.000,191.000,802.000,289.000,26.220,-2.690,-1.180,1.870,0.560,1.830,-0.867
103,4,6047.000,20.184,-2.891,0.095,-0.053,0.827,0.023,47,0,4.434,-1.273,786.000,210.000,831.000,280.000,20.230,-2.900,-1.330,0.750,0.660,1.780,-0.566
104,48,6047.000,26.158,-2.777,0.012,0.007,0.682,0.064,47,0,1.117,-1.236,744.000,200.000,789.000,284.000,26.210,-2.720,-1.180,0.750,0.630,1.800,-0.343
105,3,6048.000,25.874,-3.496,0.009,0.007,0.725,NaN,48,0,2.434,-1.317,785.000,208.000,831.000,279.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106,4,6048.000,20.287,-2.915,0.096,-0.046,0.060,NaN,48,0,-1.495,-1.307,785.000,208.000,833.000,341.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107,48,6048.000,26.170,-2.789,0.015,0.004,0.621,NaN,48,0,1.205,-1.253,743.000,200.000,785.000,271.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108,3,6049.000,25.883,-3.488,0.009,0.008,NaN,NaN,49,0,0.000,-1.423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109,4,6049.000,20.266,-2.893,0.072,-0.027,0.781,0.500,49,0,3.971,0.451,787.000,207.000,831.000,281.000,20.200,-2.800,-1.260,0.660,0.660,1.730,-0.100
110,48,6049.000,26.182,-2.807,0.014,-0.003,0.613,NaN,49,0,1.112,-1.256,743.000,200.000,788.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111,3,6050.000,25.921,-3.535,0.015,-0.006,0.668,NaN,50,0,1.724,-1.317,789.000,207.000,831.000,284.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112,4,6050.000,20.350,-2.894,0.076,-0.016,0.048,0.271,50,0,-2.155,-0.227,788.000,207.000,832.000,339.000,20.370,-2.850,-1.350,0.760,0.610,1.820,-0.047
113,48,6050.000,26.201,-2.827,0.013,-0.008,0.632,NaN,50,0,1.305,-1.261,743.000,200.000,789.000,271.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114,3,6051.000,25.977,-3.609,0.025,-0.021,0.645,NaN,51,0,1.509,-1.318,792.000,208.000,832.000,279.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115,4,6051.000,20.423,-2.921,0.076,-0.018,0.171,NaN,51,0,-0.944,-1.307,791.000,208.000,833.000,340.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,48,6051.000,26.216,-2.847,0.014,-0.011,0.646,NaN,51,0,1.509,-1.260,743.000,200.000,790.000,270.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117,3,6052.000,26.025,-3.685,0.029,-0.032,0.570,NaN,52,0,0.787,-1.320,793.000,208.000,834.000,279.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118,4,6052.000,20.498,-2.950,0.075,-0.022,0.277,NaN,52,0,-0.435,-1.307,792.000,208.000,834.000,340.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119,48,6052.000,26.236,-2.871,0.015,-0.015,0.649,NaN,52,0,1.509,-1.265,744.000,200.000,791.000,268.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120,3,6053.000,26.057,-3.763,0.028,-0.042,0.422,NaN,53,0,-0.277,-1.320,796.000,210.000,836.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121,4,6053.000,20.576,-2.995,0.075,-0.029,0.308,NaN,53,0,-0.365,-1.307,796.000,210.000,836.000,342.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122,48,6053.000,26.250,-2.886,0.015,-0.015,NaN,NaN,53,0,-2.979,-1.275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123,56,6053.000,26.240,-2.790,0.000,0.000,0.670,0.875,53,0,1.024,2.408,744.000,200.000,791.000,269.000,26.240,-2.790,-1.190,1.730,0.600,1.770,-0.872
124,3,6054.000,26.068,-3.851,0.027,-0.054,0.809,NaN,54,0,4.175,-1.320,799.000,209.000,840.000,300.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125,4,6054.000,20.651,-3.023,0.075,-0.029,NaN,NaN,54,0,-2.535,-1.308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,48,6054.000,26.271,-2.905,0.015,-0.015,0.657,NaN,54,0,1.613,-1.272,744.000,200.000,792.000,271.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127,56,6054.000,26.237,-2.784,0.003,0.001,NaN,NaN,54,0,-2.479,-1.239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,3,6055.000,26.095,-3.905,0.027,-0.054,NaN,NaN,55,0,-2.396,-1.320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129,4,6055.000,20.787,-3.053,0.082,-0.023,0.829,0.451,55,0,4.274,0.220,799.000,209.000,842.000,300.000,20.790,-3.060,-1.380,0.740,0.640,1.870,-0.222
130,48,6055.000,26.286,-2.920,0.015,-0.015,NaN,NaN,55,0,-2.982,-1.276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131,56,6055.000,26.342,-2.823,0.031,-0.013,0.658,0.034,55,0,0.944,-1.413,744.000,200.000,792.000,270.000,26.390,-2.850,-1.230,0.840,0.590,1.960,-1.020
132,3,6056.000,26.123,-3.958,0.028,-0.053,NaN,NaN,56,0,-2.560,-1.321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133,4,6056.000,20.861,-3.095,0.077,-0.028,0.839,0.695,56,0,4.274,1.297,803.000,207.000,845.000,308.000,20.830,-3.120,-1.320,0.690,0.590,1.650,-0.327
134,48,6056.000,26.299,-2.932,0.014,-0.012,NaN,NaN,56,0,-2.721,-1.279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135,56,6056.000,26.369,-2.865,0.029,-0.021,0.665,NaN,56,0,1.613,-1.246,744.000,200.000,791.000,271.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,3,6057.000,26.151,-4.012,0.028,-0.054,NaN,NaN,57,0,-2.073,-1.322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137,4,6057.000,20.938,-3.156,0.076,-0.037,0.710,NaN,57,0,2.462,-1.310,804.000,207.000,847.000,307.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,48,6057.000,26.313,-2.942,0.014,-0.010,NaN,NaN,57,0,-2.561,-1.280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139,56,6057.000,26.394,-2.886,0.028,-0.021,0.724,NaN,57,0,2.434,-1.261,743.000,200.000,790.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,3,6058.000,26.178,-4.065,0.028,-0.053,NaN,NaN,58,0,2.221,-1.267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,4,6058.000,21.015,-3.193,0.077,-0.037,NaN,NaN,58,0,-1.871,-1.311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,48,6058.000,26.326,-2.955,0.014,-0.013,NaN,NaN,58,0,-3.072,-1.283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143,56,6058.000,26.421,-2.899,0.028,-0.018,0.723,NaN,58,0,2.434,-1.262,743.000,200.000,790.000,280.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144,3,6059.000,26.175,-4.124,0.023,-0.057,0.600,NaN,59,0,1.024,-1.323,808.000,206.000,853.000,281.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145,4,6059.000,21.108,-3.199,0.081,-0.031,0.064,0.054,59,0,-2.052,-1.115,807.000,206.000,854.000,342.000,21.130,-3.180,-1.430,0.680,0.640,1.840,-0.160
146,48,6059.000,26.339,-2.970,0.012,-0.015,NaN,NaN,59,0,-1.831,-1.284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
