id,external_id,class_id,object_time,life_time,speed,class_confidence,object_confidence,gps_latitude,gps_longitude,gps_heading,world_x,world_y,world_z,world_heading_3d,world_height,world_length,world_width,image_x,image_y,speed_x_confidence,speed_y_confidence,world_x_confidence,world_y_confidence,world_heading_3d_confidence,record_time,data_number,camera_type,message_type,record_type,interval_time,num_objects
13,0,0,266.216,2.065,7.827,0.998,0.999,0.0,0.0,5.463,-5.012,14.640,0,5.463,1.700,0.300,0.450,0.121,0.706,1,1,1,1,126,,2660,visual,Data,TrackUpdate,0.10,2
12,1,5,266.353,1.735,22.214,0.997,0.999,0.0,0.0,6.332,-0.370,25.450,0,6.332,1.500,5.000,2.000,0.478,0.457,1,1,1,1,126,,2661,visual,Data,TrackUpdate,0.10,2
13,0,0,266.353,2.202,6.575,0.998,0.999,0.0,0.0,5.463,-4.941,14.759,0,5.463,1.700,0.300,0.450,0.127,0.704,1,1,1,1,126,,2661,visual,Data,TrackUpdate,0.10,2
12,1,5,266.418,1.800,22.219,0.998,0.999,0.0,0.0,6.332,-0.324,25.866,0,6.332,1.500,5.000,2.000,0.481,0.452,1,1,1,1,126,,2662,visual,Data,TrackUpdate,0.10,2
13,0,0,266.418,2.267,6.618,0.998,0.999,0.0,0.0,5.463,-4.898,14.930,0,5.463,1.700,0.300,0.450,0.131,0.699,1,1,1,1,126,,2662,visual,Data,TrackUpdate,0.10,2
12,1,5,266.550,1.932,22.373,0.998,0.999,0.0,0.0,6.199,-0.225,26.782,0,6.199,1.500,5.000,2.000,0.486,0.438,1,1,1,1,126,,2663,visual,Data,TrackUpdate,0.10,2
13,0,0,266.550,2.399,6.455,0.999,1.000,0.0,0.0,6.387,-4.765,15.003,0,6.387,1.700,0.300,0.450,0.139,0.698,1,1,1,1,126,,2663,visual,Data,TrackUpdate,0.10,2
12,1,5,266.618,2.000,22.361,0.996,0.999,0.0,0.0,6.425,-0.152,27.199,0,6.425,1.500,5.000,2.000,0.490,0.432,1,1,1,1,126,,2664,visual,Data,TrackUpdate,0.10,2
13,0,0,266.618,2.467,6.448,0.998,0.999,0.0,0.0,6.387,-4.704,15.115,0,6.387,1.700,0.300,0.450,0.143,0.695,1,1,1,1,126,,2664,visual,Data,TrackUpdate,0.10,2
12,1,5,266.750,2.132,23.081,0.993,0.998,0.0,0.0,6.731,-0.010,28.115,0,6.731,1.500,5.000,2.000,0.497,0.420,1,1,1,1,126,,2665,visual,Data,TrackUpdate,0.10,2
13,0,0,266.750,2.599,7.131,0.998,1.000,0.0,0.0,7.185,-4.663,15.500,0,7.185,1.700,0.300,0.450,0.151,0.684,1,1,1,1,126,,2665,visual,Data,TrackUpdate,0.10,2
