,ID,timestamp,x,y,vx,vy,rgb_conf,lidar_conf,t_index,YOLO_cls,rgb_LLR,lidar_LLR,L,T,R,B,X_LiDAR,Y_LiDAR,Z_LiDAR,l,w,h,rot
41,18,3014.000,26.861,-3.585,-0.027,-0.007,0.764,NaN,14,0,3.077,-1.318,776.000,200.000,819.000,266.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42,0,3015.000,26.002,-1.687,-0.010,0.003,0.459,0.095,15,0,-0.288,-1.080,694.000,202.000,721.000,288.000,26.000,-1.690,-1.310,0.830,0.560,1.870,-3.649
43,2,3015.000,25.707,-2.076,0.057,0.042,0.720,0.618,15,0,1.662,0.352,726.000,200.000,756.000,288.000,26.070,-1.680,-1.310,1.770,0.580,1.900,-0.711
44,18,3015.000,26.825,-3.570,-0.029,-0.001,0.701,NaN,15,0,2.128,-1.318,774.000,200.000,818.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45,0,3016.000,25.991,-1.688,-0.010,0.003,0.544,NaN,16,0,0.748,-1.327,693.000,202.000,722.000,288.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,2,3016.000,25.767,-2.165,0.057,0.010,0.746,NaN,16,0,3.065,-1.327,725.000,200.000,756.000,289.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47,18,3016.000,26.816,-3.574,-0.027,-0.001,0.549,NaN,16,0,0.639,-1.318,781.000,200.000,817.000,267.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48,0,3017.000,26.038,-1.698,0.003,-0.001,0.617,0.259,17,0,0.705,-0.607,692.000,203.000,721.000,287.000,26.110,-1.730,-1.460,1.810,0.610,1.850,-0.842
49,2,3017.000,25.657,-2.122,0.018,0.014,0.765,0.128,17,0,2.344,-0.919,726.000,200.000,756.000,289.000,25.440,-2.130,-1.270,0.960,0.510,1.880,-0.513
50,18,3017.000,26.790,-3.576,-0.026,-0.002,NaN,NaN,17,0,-2.636,-1.318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,0,3018.000,26.002,-1.672,-0.003,0.007,0.580,0.095,18,0,0.497,-1.080,694.000,203.000,721.000,288.000,25.960,-1.620,-1.340,1.940,0.610,1.780,2.390
52,2,3018.000,25.639,-2.143,0.008,0.004,0.768,0.114,18,0,2.118,-1.051,725.000,200.000,756.000,290.000,25.550,-2.220,-1.260,0.880,0.520,1.840,-0.611
53,18,3018.000,26.793,-3.535,-0.026,0.009,0.515,NaN,18,0,0.306,-1.317,772.000,200.000,814.000,268.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,0,3019.000,26.002,-1.666,-0.003,0.008,0.513,NaN,19,0,0.501,-1.327,692.000,202.000,721.000,290.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,2,3019.000,25.643,-2.211,0.008,-0.011,0.796,NaN,19,0,4.010,-1.327,723.000,200.000,756.000,290.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,18,3019.000,26.799,-3.506,-0.024,0.015,0.507,NaN,19,0,0.306,-1.317,772.000,200.000,814.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57,0,3020.000,26.070,-1.669,0.014,0.004,0.490,0.048,20,0,-0.068,-1.375,692.000,202.000,725.000,286.000,26.130,-1.700,-1.370,0.820,0.570,1.730,-0.768
58,2,3020.000,25.585,-2.204,-0.010,-0.006,0.658,0.289,20,0,0.944,-0.529,725.000,200.000,756.000,289.000,25.500,-2.180,-1.270,0.830,0.560,1.670,-0.513
59,18,3020.000,26.742,-3.550,-0.027,0.000,0.299,NaN,20,0,-0.814,-1.316,783.000,200.000,821.000,263.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,0,3021.000,26.112,-1.684,0.022,-0.001,0.476,0.782,21,0,-0.130,1.099,692.000,203.000,723.000,287.000,26.130,-1.710,-1.280,1.900,0.580,1.920,-0.844
61,2,3021.000,25.554,-2.220,-0.016,-0.008,0.065,0.034,21,0,-2.587,-1.506,724.000,201.000,754.000,287.000,25.530,-2.230,-1.260,0.860,0.590,1.910,-0.634
62,18,3021.000,26.964,-3.498,0.000,0.024,0.591,0.453,21,0,0.327,-0.282,784.000,201.000,815.000,255.000,26.960,-3.350,-1.310,0.740,0.600,1.640,-0.095
63,0,3022.000,26.131,-1.698,0.019,-0.003,0.550,NaN,22,0,0.829,-1.327,692.000,202.000,725.000,285.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64,2,3022.000,25.540,-2.271,-0.016,-0.018,0.644,NaN,22,0,1.595,-1.326,726.000,200.000,757.000,291.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65,18,3022.000,26.955,-3.545,-0.001,0.010,0.653,NaN,22,0,1.281,-1.316,783.000,200.000,815.000,255.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66,0,3023.000,26.170,-1.716,0.023,-0.007,0.639,0.045,23,0,0.809,-1.451,692.000,202.000,724.000,286.000,26.180,-1.740,-1.230,1.880,0.600,1.780,-0.847
67,2,3023.000,25.518,-2.243,-0.016,-0.005,0.756,0.235,23,0,2.048,-0.671,724.000,200.000,754.000,290.000,25.510,-2.170,-1.250,0.930,0.530,1.830,-0.332
68,18,3023.000,26.960,-3.554,-0.000,0.006,0.440,NaN,23,0,-0.340,-1.317,781.000,200.000,814.000,255.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69,0,3024.000,26.118,-1.713,0.005,-0.006,0.508,0.844,24,0,0.055,1.590,694.000,202.000,726.000,289.000,26.050,-1.670,-1.290,1.830,0.530,1.850,-0.825
70,2,3024.000,25.474,-2.207,-0.020,0.006,0.664,0.665,24,0,1.190,0.595,727.000,200.000,756.000,291.000,25.430,-2.150,-1.260,0.860,0.630,1.840,-0.469
71,18,3024.000,26.972,-3.530,0.004,0.012,0.616,NaN,24,0,0.986,-1.317,771.000,200.000,816.000,260.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,0,3025.000,26.124,-1.710,0.004,-0.003,0.541,NaN,25,0,0.748,-1.327,693.000,202.000,724.000,289.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73,2,3025.000,25.452,-2.244,-0.023,-0.006,0.619,NaN,25,0,1.393,-1.326,727.000,200.000,754.000,290.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74,18,3025.000,26.991,-3.509,0.006,0.015,0.678,NaN,25,0,1.609,-1.317,771.000,200.000,815.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75,0,3026.000,26.118,-1.689,0.001,0.002,0.459,0.468,26,0,-0.288,-0.101,694.000,202.000,727.000,286.000,26.110,-1.660,-1.340,0.930,0.500,1.840,0.186
76,2,3026.000,25.422,-2.214,-0.024,0.004,0.549,0.079,26,0,0.552,-1.093,727.000,200.000,755.000,290.000,25.430,-2.140,-1.280,0.880,0.580,1.850,-0.343
77,18,3026.000,27.033,-3.443,0.013,0.028,0.549,0.014,26,0,0.096,-1.604,772.000,200.000,814.000,253.000,27.020,-3.370,-1.330,0.690,0.670,1.750,-0.135
78,0,3027.000,26.121,-1.654,0.001,0.010,0.029,NaN,27,0,-2.281,-1.327,681.000,209.000,723.000,290.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79,2,3027.000,25.431,-2.200,-0.016,0.006,0.616,0.193,27,0,0.943,-0.734,727.000,200.000,755.000,291.000,25.490,-2.190,-1.160,0.810,0.550,1.760,0.173
80,18,3027.000,27.033,-3.460,0.008,0.016,0.591,NaN,27,0,0.729,-1.313,772.000,198.000,821.000,253.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81,0,3028.000,26.126,-1.652,-0.002,0.009,0.444,NaN,28,0,0.021,-1.327,693.000,202.000,718.000,283.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82,2,3028.000,25.404,-2.247,-0.018,-0.009,0.472,NaN,28,0,0.237,-1.326,727.000,200.000,755.000,291.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83,18,3028.000,27.031,-3.469,0.004,0.009,0.416,NaN,28,0,-0.461,-1.314,771.000,198.000,817.000,253.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84,0,3029.000,26.133,-1.649,-0.000,0.008,0.031,NaN,29,0,-2.815,-1.327,694.000,203.000,717.000,244.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85,2,3029.000,25.408,-2.231,-0.014,-0.002,0.697,0.426,29,0,1.628,-0.170,728.000,200.000,758.000,290.000,25.420,-2.180,-1.280,0.940,0.540,1.810,-0.670
86,18,3029.000,27.026,-3.486,0.001,0.001,0.488,NaN,29,0,-0.030,-1.314,773.000,200.000,816.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87,0,3030.000,26.083,-1.641,-0.011,0.003,0.482,0.092,30,0,-0.130,-1.115,693.000,202.000,720.000,288.000,26.060,-1.660,-1.270,1.040,0.540,1.780,0.474
88,2,3030.000,25.406,-2.217,-0.010,0.006,0.545,0.134,30,0,0.491,-0.919,728.000,200.000,754.000,288.000,25.430,-2.190,-1.270,0.970,0.520,1.830,-0.180
89,18,3030.000,27.052,-3.500,0.003,-0.005,0.583,NaN,30,0,0.649,-1.315,772.000,199.000,816.000,257.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90,0,3031.000,26.071,-1.680,-0.011,-0.008,0.032,NaN,31,0,-3.100,-1.327,699.000,202.000,717.000,238.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91,2,3031.000,25.396,-2.256,-0.012,-0.008,0.593,NaN,31,0,1.124,-1.326,728.000,200.000,754.000,289.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92,18,3031.000,27.060,-3.506,0.004,-0.006,0.577,NaN,31,0,0.649,-1.315,771.000,198.000,816.000,258.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93,0,3032.000,25.807,-1.804,-0.058,-0.040,0.032,0.306,32,0,-3.013,-0.508,700.000,202.000,718.000,236.000,25.610,-2.280,-1.220,1.810,0.610,1.800,-0.772
94,2,3032.000,25.418,-2.249,-0.006,-0.003,0.383,0.081,32,0,-0.567,-1.093,728.000,200.000,756.000,288.000,25.460,-2.200,-1.300,0.950,0.540,1.920,-0.675
95,18,3032.000,27.076,-3.510,0.006,-0.004,0.619,NaN,32,0,0.986,-1.315,771.000,198.000,816.000,258.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96,0,3033.000,25.765,-1.965,-0.067,-0.078,0.662,0.100,33,0,0.944,-1.080,728.000,200.000,759.000,291.000,25.640,-2.260,-1.210,0.820,0.550,1.780,-0.467
97,2,3033.000,25.465,-2.248,0.004,-0.001,0.613,0.589,33,0,0.658,0.277,771.000,197.000,816.000,259.000,25.540,-2.220,-1.250,1.920,0.540,1.840,-0.661
98,18,3033.000,27.063,-3.575,0.002,-0.019,0.026,NaN,33,0,-2.793,-1.316,784.000,199.000,815.000,242.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99,0,3034.000,25.725,-2.123,-0.072,-0.113,0.046,NaN,34,0,-2.296,-1.327,730.000,220.000,752.000,291.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,2,3034.000,25.468,-2.299,0.002,-0.014,0.595,NaN,34,0,1.208,-1.326,728.000,200.000,759.000,291.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,18,3034.000,27.083,-3.574,0.005,-0.014,0.653,NaN,34,0,1.509,-1.317,771.000,198.000,816.000,259.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,0,3035.000,25.605,-2.224,-0.085,-0.108,0.602,0.155,35,0,0.837,-0.822,729.000,200.000,757.000,290.000,25.450,-2.140,-1.280,0.870,0.560,1.830,-0.641
103,2,3035.000,25.471,-2.315,0.003,-0.016,NaN,NaN,35,0,-2.036,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,18,3035.000,27.017,-3.488,0.000,0.014,NaN,0.103,35,0,-3.226,-1.149,742.000,195.000,831.000,288.000,27.030,-3.340,-1.220,1.760,0.580,1.800,0.783
105,0,3036.000,25.530,-2.327,-0.081,-0.105,0.706,0.068,36,0,1.516,-1.221,728.000,199.000,758.000,290.000,25.560,-2.310,-1.230,1.820,0.600,1.820,-0.734
106,2,3036.000,25.474,-2.331,0.003,-0.017,NaN,NaN,36,0,-2.119,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107,18,3036.000,27.014,-3.488,-0.000,0.011,0.605,NaN,36,0,1.112,-1.315,771.000,197.000,816.000,258.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108,0,3037.000,25.450,-2.389,-0.081,-0.091,0.665,NaN,37,0,1.916,-1.326,729.000,200.000,758.000,289.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109,2,3037.000,25.478,-2.348,0.004,-0.016,NaN,NaN,37,0,-2.505,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110,18,3037.000,27.011,-3.491,-0.001,0.007,0.656,NaN,37,0,1.613,-1.315,771.000,198.000,816.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111,0,3038.000,25.402,-2.394,-0.071,-0.070,0.693,0.059,38,0,1.488,-1.227,729.000,200.000,758.000,289.000,25.470,-2.220,-1.090,0.830,0.540,1.770,-0.290
112,2,3038.000,25.483,-2.363,0.005,-0.015,NaN,NaN,38,0,-2.402,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
113,18,3038.000,27.006,-3.495,-0.003,0.004,0.560,NaN,38,0,0.715,-1.315,771.000,198.000,816.000,265.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114,0,3039.000,25.437,-2.402,-0.044,-0.053,0.757,0.026,39,0,2.048,-1.505,729.000,200.000,759.000,291.000,25.610,-2.260,-1.240,0.800,0.600,1.820,-0.573
115,2,3039.000,25.489,-2.378,0.006,-0.015,NaN,NaN,39,0,-2.056,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,18,3039.000,27.003,-3.498,-0.002,0.005,0.603,NaN,39,0,1.024,-1.315,771.000,197.000,816.000,264.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117,0,3040.000,25.399,-2.403,-0.040,-0.041,0.749,NaN,40,0,3.065,-1.325,729.000,200.000,759.000,289.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118,2,3040.000,25.494,-2.394,0.005,-0.015,NaN,NaN,40,0,2.434,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119,18,3040.000,26.997,-3.504,-0.002,0.001,0.671,NaN,40,0,1.488,-1.315,771.000,198.000,816.000,258.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120,0,3041.000,25.507,-2.386,-0.020,-0.020,0.550,0.296,41,0,0.327,-0.516,730.000,199.000,757.000,288.000,25.580,-2.290,-1.290,0.900,0.570,1.840,-0.663
121,2,3041.000,25.497,-2.409,0.004,-0.016,NaN,NaN,41,0,0.239,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122,18,3041.000,27.078,-3.391,0.013,0.035,0.622,0.015,41,0,0.469,-1.589,772.000,197.000,816.000,259.000,27.110,-3.220,-1.220,1.840,0.680,1.740,0.893
123,0,3042.000,25.485,-2.310,-0.029,0.003,0.738,0.222,42,0,2.178,-0.655,732.000,199.000,757.000,289.000,25.490,-2.220,-1.220,1.730,0.600,1.800,-0.756
124,2,3042.000,25.974,-1.820,0.075,0.071,0.028,0.375,42,0,-3.010,-0.388,701.000,202.000,722.000,239.000,26.050,-1.670,-1.320,1.970,0.600,1.800,-0.756
125,18,3042.000,27.080,-3.424,0.009,0.019,0.490,NaN,42,0,0.179,-1.309,773.000,199.000,815.000,263.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,0,3043.000,25.474,-2.356,-0.023,-0.009,0.785,NaN,43,0,3.620,-1.326,733.000,199.000,759.000,290.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127,2,3043.000,26.050,-1.747,0.076,0.072,NaN,NaN,43,0,-2.249,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,18,3043.000,27.088,-3.440,0.011,0.010,0.531,NaN,43,0,0.468,-1.311,771.000,198.000,814.000,263.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129,0,3044.000,25.521,-2.345,-0.014,-0.003,0.743,0.188,44,0,1.893,-0.811,728.000,199.000,758.000,291.000,25.590,-2.280,-1.250,1.930,0.550,1.880,-0.689
130,2,3044.000,26.126,-1.676,0.076,0.072,NaN,NaN,44,0,1.305,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131,18,3044.000,27.097,-3.470,0.010,-0.000,0.680,NaN,44,0,1.846,-1.312,772.000,198.000,815.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,0,3045.000,25.471,-2.318,-0.017,0.003,0.816,0.036,45,0,3.064,-1.390,730.000,199.000,759.000,290.000,25.440,-2.260,-1.270,0.920,0.530,1.800,-0.725
133,2,3045.000,26.203,-1.604,0.077,0.071,NaN,NaN,45,0,-0.333,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134,18,3045.000,27.055,-3.432,0.002,0.008,0.693,0.018,45,0,0.979,-1.586,771.000,199.000,815.000,261.000,27.070,-3.390,-1.280,0.760,0.810,1.720,-0.004
135,0,3046.000,25.454,-2.339,-0.017,-0.003,0.788,NaN,46,0,3.821,-1.326,730.000,200.000,758.000,290.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,2,3046.000,26.280,-1.532,0.077,0.072,NaN,NaN,46,0,-0.821,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137,18,3046.000,27.021,-3.543,-0.006,-0.017,0.051,NaN,46,0,-2.774,-1.312,784.000,199.000,815.000,239.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,0,3047.000,25.535,-2.335,0.003,0.001,0.738,0.078,47,0,1.893,-1.161,729.000,198.000,759.000,290.000,25.630,-2.310,-1.240,0.780,0.630,1.850,-1.029
139,2,3047.000,26.338,-1.787,0.070,0.027,0.051,NaN,47,0,-2.548,-1.326,702.000,200.000,721.000,245.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,18,3047.000,26.951,-3.552,-0.017,-0.014,0.451,0.098,47,0,-0.565,-1.149,772.000,200.000,814.000,267.000,26.930,-3.530,-1.320,1.820,0.570,1.790,-0.027
141,0,3048.000,25.521,-2.313,0.000,0.005,0.760,0.036,48,0,2.344,-1.390,732.000,199.000,759.000,290.000,25.480,-2.260,-1.230,1.860,0.590,1.810,-0.675
142,2,3048.000,26.418,-1.772,0.073,0.024,0.028,NaN,48,0,-3.100,-1.327,702.000,202.000,719.000,237.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143,18,3048.000,26.932,-3.561,-0.017,-0.014,0.444,NaN,48,0,-0.151,-1.317,778.000,200.000,815.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144,0,3049.000,25.516,-2.341,-0.002,-0.002,0.677,NaN,49,0,2.039,-1.326,731.000,199.000,759.000,289.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145,2,3049.000,26.521,-1.729,0.077,0.032,0.549,NaN,49,0,0.829,-1.327,692.000,202.000,720.000,289.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146,18,3049.000,26.922,-3.555,-0.013,-0.010,0.611,NaN,49,0,1.112,-1.317,771.000,201.000,817.000,265.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
