,ID,timestamp,x,y,vx,vy,rgb_conf,lidar_conf,t_index,YOLO_cls,rgb_LLR,lidar_LLR,L,T,R,B,X_LiDAR,Y_LiDAR,Z_LiDAR,l,w,h,rot
121,11,3806.000,29.641,-10.631,0.077,-0.074,0.743,NaN,56,0,2.907,-1.326,1083.000,188.000,1111.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122,13,3806.000,26.900,-7.305,0.061,-0.079,0.844,NaN,56,0,4.474,-1.327,964.000,199.000,1003.000,282.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123,129,3806.000,31.966,2.903,0.004,-0.108,0.861,NaN,56,0,4.485,-1.325,475.000,193.000,518.000,270.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124,11,3807.000,29.705,-10.664,0.076,-0.064,0.412,0.327,57,0,-1.431,-0.862,1085.000,185.000,1117.000,274.000,29.690,-10.580,-0.870,0.860,0.590,1.790,-0.681
125,13,3807.000,26.960,-7.342,0.062,-0.070,0.851,0.998,57,0,3.225,6.369,964.000,199.000,1004.000,283.000,26.960,-7.290,-1.230,0.860,0.560,1.780,-0.911
126,129,3807.000,31.969,2.815,0.003,-0.105,0.850,0.741,57,0,2.128,0.217,478.000,193.000,518.000,269.000,31.960,2.850,-1.090,0.940,0.450,1.760,-1.509
127,11,3808.000,29.775,-10.759,0.077,-0.071,0.760,NaN,58,0,3.236,-1.326,1085.000,189.000,1117.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,13,3808.000,26.994,-7.395,0.058,-0.066,0.838,0.983,58,0,2.927,6.369,968.000,200.000,1004.000,281.000,26.990,-7.380,-1.250,1.030,0.530,1.890,2.248
129,129,3808.000,31.977,2.663,0.005,-0.118,0.799,0.990,58,0,0.916,2.487,490.000,199.000,518.000,269.000,31.950,2.590,-1.170,1.020,0.460,1.870,-2.693
130,11,3809.000,29.844,-10.841,0.075,-0.074,0.817,NaN,59,0,4.311,-1.326,1086.000,187.000,1119.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131,13,3809.000,27.044,-7.509,0.057,-0.078,0.849,NaN,59,0,4.491,-1.327,975.000,199.000,1007.000,281.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,129,3809.000,31.955,2.646,-0.002,-0.096,0.675,NaN,59,0,1.846,-1.327,496.000,197.000,520.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133,11,3810.000,29.967,-10.903,0.085,-0.070,0.787,0.879,60,0,1.237,1.977,1087.000,186.000,1120.000,275.000,29.990,-10.860,-1.050,0.960,0.670,1.830,-0.800
134,13,3810.000,27.126,-7.570,0.063,-0.074,0.804,1.000,60,0,2.108,6.369,978.000,199.000,1009.000,281.000,27.150,-7.530,-1.230,0.780,0.570,1.580,-0.355
135,129,3810.000,31.931,2.543,-0.005,-0.098,0.725,0.775,60,0,0.332,0.370,504.000,193.000,525.000,270.000,31.920,2.500,-1.210,0.860,0.470,1.810,1.892
136,11,3811.000,30.112,-10.979,0.099,-0.067,0.796,0.937,61,0,1.344,5.979,1090.000,190.000,1120.000,275.000,30.170,-11.000,-1.040,0.750,0.700,1.750,0.090
137,13,3811.000,27.203,-7.642,0.066,-0.074,0.797,1.000,61,0,2.108,6.369,980.000,199.000,1012.000,281.000,27.210,-7.640,-1.220,0.800,0.670,1.790,-0.731
138,129,3811.000,31.933,2.407,-0.002,-0.109,0.838,0.371,61,0,1.781,-0.955,506.000,196.000,535.000,269.000,31.930,2.320,-1.130,0.800,0.600,1.660,-0.412
139,11,3812.000,30.202,-11.069,0.097,-0.072,0.731,NaN,62,0,2.756,-1.325,1094.000,188.000,1121.000,272.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,13,3812.000,27.267,-7.730,0.066,-0.077,0.771,NaN,62,0,3.422,-1.327,981.000,200.000,1015.000,281.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,129,3812.000,31.930,2.300,-0.004,-0.109,0.854,NaN,62,0,4.485,-1.327,507.000,197.000,544.000,269.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,11,3813.000,30.264,-11.155,0.091,-0.076,0.759,0.823,63,0,1.026,0.846,1095.000,188.000,1121.000,272.000,30.200,-11.190,-1.030,0.770,0.680,1.750,-1.155
143,13,3813.000,27.293,-7.784,0.059,-0.071,0.782,1.000,63,0,1.904,6.369,981.000,201.000,1020.000,281.000,27.270,-7.750,-1.280,0.780,0.570,1.610,-0.214
144,129,3813.000,31.923,2.191,-0.006,-0.109,NaN,NaN,63,0,-1.566,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145,11,3814.000,30.336,-11.238,0.088,-0.077,0.712,0.080,64,0,0.526,-1.498,1098.000,188.000,1123.000,271.000,30.300,-11.240,-1.100,0.830,0.520,1.710,2.045
