,ID,timestamp,x,y,vx,vy,rgb_conf,lidar_conf,t_index,YOLO_cls,rgb_LLR,lidar_LLR,L,T,R,B,X_LiDAR,Y_LiDAR,Z_LiDAR,l,w,h,rot
22,17,37.000,9.210,2.003,0.090,-0.014,0.896,1.000,36,0,3.780,1.890,185.000,211.000,307.000,528.000,9.230,1.960,-1.100,0.860,0.570,1.850,-0.225
23,12,38.000,28.382,12.502,0.004,-0.012,0.414,NaN,37,0,-0.271,-1.079,20.000,190.000,42.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,17,38.000,9.349,1.943,0.105,-0.026,0.908,1.000,37,0,3.780,1.890,187.000,208.000,308.000,524.000,9.370,1.930,-1.110,0.870,0.560,1.710,-0.246
25,12,39.000,28.396,12.484,0.006,-0.014,0.627,NaN,38,0,1.305,-1.083,20.000,190.000,47.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,17,39.000,9.425,2.072,0.102,0.015,0.909,NaN,38,0,3.146,-1.327,199.000,201.000,309.000,512.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,12,40.000,28.403,12.472,0.005,-0.016,0.664,NaN,39,0,1.613,-1.078,20.000,190.000,48.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28,17,40.000,9.542,1.978,0.108,-0.023,0.908,1.000,39,0,3.920,1.960,224.000,193.000,322.000,496.000,9.590,1.850,-1.140,0.860,0.570,1.740,-0.227
29,12,41.000,28.381,12.463,0.002,-0.013,0.723,0.607,40,0,1.142,0.096,20.000,190.000,48.000,256.000,28.350,12.520,-0.760,0.740,0.610,1.720,0.942
30,17,41.000,9.682,1.894,0.122,-0.051,0.904,1.000,40,0,3.920,1.960,233.000,193.000,331.000,495.000,9.710,1.800,-1.150,0.780,0.550,1.850,-0.257
31,12,42.000,28.383,12.450,0.001,-0.014,0.721,NaN,41,0,2.434,-1.060,20.000,190.000,49.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,17,42.000,9.777,1.953,0.113,-0.008,0.899,NaN,41,0,3.262,-1.327,245.000,199.000,344.000,493.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,12,43.000,28.376,12.451,-0.002,-0.009,0.741,0.308,42,0,1.358,-0.555,20.000,190.000,48.000,257.000,28.320,12.490,-0.730,0.730,0.650,1.660,0.510
34,17,43.000,9.891,1.945,0.114,-0.009,NaN,NaN,42,0,-2.058,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,30,43.000,9.870,1.740,0.000,0.000,0.900,1.000,42,0,3.920,1.960,253.000,201.000,350.000,490.000,9.870,1.740,-1.120,0.910,0.570,1.930,-0.336
36,12,44.000,28.373,12.441,-0.003,-0.010,NaN,NaN,43,0,-1.920,-1.060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,17,44.000,10.004,1.936,0.113,-0.009,NaN,NaN,43,0,-2.640,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,30,44.000,9.973,1.725,0.055,-0.019,0.901,1.000,43,0,3.920,1.960,262.000,200.000,358.000,488.000,10.030,1.710,-1.090,0.920,0.670,1.800,-0.241
39,12,45.000,28.368,12.450,-0.004,-0.005,0.756,NaN,44,0,3.077,-1.066,20.000,190.000,48.000,257.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,17,45.000,10.077,2.130,0.107,0.040,0.900,NaN,44,0,3.378,-1.327,277.000,193.000,368.000,471.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,30,45.000,10.028,1.706,0.054,-0.019,NaN,NaN,44,0,-2.640,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42,12,46.000,28.396,12.466,0.001,-0.002,0.755,0.295,45,0,1.436,-0.560,20.000,190.000,48.000,257.000,28.400,12.470,-0.810,0.700,0.660,1.690,0.399
43,17,46.000,10.183,2.169,0.106,0.040,NaN,NaN,45,0,-1.037,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44,30,46.000,10.198,1.660,0.100,-0.035,0.874,1.000,45,0,3.920,1.960,282.000,191.000,370.000,465.000,10.200,1.650,-1.090,0.840,0.540,1.910,-0.119
45,12,47.000,28.400,12.480,0.003,0.001,0.739,0.503,46,0,1.358,-0.176,20.000,190.000,48.000,257.000,28.410,12.520,-0.820,0.730,0.660,1.830,0.868
46,17,47.000,10.289,2.208,0.106,0.039,NaN,NaN,46,0,-2.805,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47,30,47.000,10.317,1.616,0.106,-0.038,0.910,1.000,46,0,3.920,1.960,296.000,187.000,388.000,462.000,10.320,1.630,-1.140,0.870,0.560,1.790,-0.240
48,12,48.000,28.412,12.476,0.005,0.000,0.738,NaN,47,0,2.746,-1.078,20.000,190.000,48.000,257.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49,17,48.000,10.414,2.137,0.108,0.018,0.900,NaN,47,0,3.378,-1.327,306.000,192.000,408.000,462.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50,30,48.000,10.424,1.578,0.107,-0.038,NaN,NaN,47,0,-3.100,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,12,49.000,28.425,12.477,0.007,0.001,0.721,NaN,48,0,2.434,-1.060,20.000,190.000,48.000,257.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,17,49.000,10.521,2.153,0.107,0.016,NaN,NaN,48,0,-2.507,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,30,49.000,10.530,1.540,0.106,-0.038,NaN,NaN,48,0,-2.640,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,12,50.000,28.426,12.490,0.002,0.002,0.718,0.817,49,0,1.142,1.087,20.000,190.000,49.000,256.000,28.390,12.510,-0.880,0.740,0.670,1.790,0.351
55,17,50.000,10.626,2.169,0.105,0.016,NaN,NaN,49,0,-0.921,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,30,50.000,10.622,1.539,0.104,-0.029,0.919,1.000,49,0,4.052,2.026,320.000,192.000,416.000,456.000,10.630,1.540,-1.130,0.900,0.550,1.720,-0.281
57,12,51.000,28.435,12.483,0.004,-0.000,0.685,NaN,50,0,1.846,-1.078,20.000,190.000,48.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58,17,51.000,10.773,2.060,0.114,-0.006,0.897,NaN,50,0,3.493,-1.327,326.000,192.000,424.000,450.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59,30,51.000,10.725,1.510,0.103,-0.029,NaN,NaN,50,0,-3.318,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,12,52.000,28.392,12.475,-0.006,0.001,0.692,0.330,51,0,0.735,-0.529,20.000,190.000,48.000,256.000,28.330,12.480,-0.880,0.740,0.660,1.710,0.302
61,17,52.000,10.887,2.052,0.113,-0.008,NaN,NaN,51,0,-2.275,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62,30,52.000,10.812,1.477,0.097,-0.030,0.894,1.000,51,0,4.052,2.026,331.000,191.000,427.000,444.000,10.810,1.480,-1.060,0.910,0.550,1.760,-0.219
63,12,53.000,28.391,12.485,-0.007,0.003,0.710,0.051,52,0,1.004,-1.235,20.000,190.000,48.000,256.000,28.390,12.490,-0.640,0.730,0.660,1.630,0.305
64,17,53.000,11.000,2.045,0.113,-0.007,NaN,NaN,52,0,-0.592,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65,30,53.000,10.947,1.428,0.106,-0.035,0.913,1.000,52,0,4.052,2.026,353.000,187.000,439.000,441.000,10.970,1.420,-1.090,0.950,0.560,1.950,0.046
66,12,54.000,28.387,12.473,-0.008,-0.001,0.675,NaN,53,0,1.724,-1.078,20.000,190.000,48.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67,17,54.000,11.066,1.893,0.113,-0.032,0.910,NaN,53,0,3.493,-1.327,359.000,190.000,446.000,440.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68,30,54.000,11.052,1.393,0.106,-0.035,NaN,NaN,53,0,-2.822,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69,12,55.000,28.375,12.463,-0.010,-0.005,0.644,NaN,54,0,1.407,-1.078,20.000,190.000,48.000,257.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70,17,55.000,11.180,1.861,0.114,-0.033,NaN,NaN,54,0,-2.339,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71,30,55.000,11.132,1.376,0.095,-0.030,0.884,1.000,54,0,4.052,2.026,365.000,195.000,453.000,439.000,11.120,1.390,-1.120,0.910,0.540,1.730,-0.305
72,12,56.000,28.365,12.455,-0.012,-0.005,0.711,NaN,55,0,2.280,-1.060,20.000,190.000,48.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73,17,56.000,11.295,1.828,0.115,-0.032,NaN,NaN,55,0,-1.508,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74,30,56.000,11.226,1.344,0.094,-0.031,NaN,NaN,55,0,-2.998,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75,12,57.000,28.354,12.444,-0.012,-0.006,0.682,NaN,56,0,1.846,-1.060,20.000,190.000,48.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76,17,57.000,11.358,1.716,0.110,-0.046,0.879,NaN,56,0,3.609,-1.327,384.000,198.000,466.000,433.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77,30,57.000,11.319,1.315,0.093,-0.030,NaN,NaN,56,0,-2.654,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78,12,58.000,28.377,12.474,-0.010,0.003,0.636,0.136,57,0,0.341,-0.904,20.000,190.000,48.000,256.000,28.340,12.530,-0.820,0.720,0.650,1.680,0.718
79,17,58.000,11.469,1.671,0.110,-0.044,NaN,NaN,57,0,-1.223,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,30,58.000,11.402,1.258,0.088,-0.038,0.852,1.000,57,0,4.052,2.026,388.000,196.000,470.000,427.000,11.400,1.260,-1.120,0.940,0.660,1.860,-0.375
81,12,59.000,28.356,12.472,-0.010,0.001,0.644,0.365,58,0,0.341,-0.477,20.000,190.000,47.000,256.000,28.330,12.460,-0.680,0.730,0.640,1.640,0.385
82,17,59.000,11.578,1.627,0.110,-0.044,NaN,NaN,58,0,0.337,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83,30,59.000,11.521,1.204,0.096,-0.042,0.899,1.000,58,0,4.173,2.087,395.000,190.000,477.000,422.000,11.550,1.200,-1.080,0.860,0.550,1.660,-0.116
84,45,59.000,54.680,22.670,0.000,0.000,0.561,0.020,58,0,-4.188,-3.077,47.000,198.000,68.000,255.000,54.680,22.670,-0.180,0.790,0.430,1.800,-1.302
85,12,60.000,28.361,12.459,-0.007,-0.003,0.577,NaN,59,0,0.862,-1.078,20.000,190.000,47.000,257.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86,17,60.000,11.744,1.568,0.115,-0.049,0.892,NaN,59,0,3.609,-1.327,406.000,189.000,484.000,420.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87,30,60.000,11.618,1.162,0.098,-0.042,NaN,NaN,59,0,-2.249,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88,45,60.000,54.671,22.659,0.005,-0.006,NaN,NaN,59,0,-3.311,-1.324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89,12,61.000,28.351,12.452,-0.008,-0.003,0.462,NaN,60,0,-0.009,-1.078,21.000,190.000,46.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90,17,61.000,11.859,1.519,0.115,-0.049,NaN,NaN,60,0,-0.875,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91,30,61.000,11.726,1.143,0.102,-0.035,0.829,1.000,60,0,4.173,2.087,415.000,191.000,504.000,420.000,11.730,1.170,-1.090,1.010,0.610,1.910,-0.262
92,45,61.000,54.546,23.290,0.008,0.109,0.134,NaN,60,0,-2.053,-1.324,40.000,199.000,57.000,232.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93,12,62.000,28.344,12.450,-0.008,-0.002,NaN,NaN,61,0,-0.699,-1.060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94,17,62.000,11.974,1.470,0.116,-0.049,NaN,NaN,61,0,-1.997,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95,30,62.000,11.830,1.115,0.103,-0.033,0.879,1.000,61,0,4.173,2.087,423.000,193.000,513.000,420.000,11.830,1.120,-1.090,0.990,0.550,1.790,-0.076
96,45,62.000,54.591,23.439,0.020,0.120,0.031,NaN,61,0,-0.000,-0.000,39.000,199.000,55.000,223.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97,12,63.000,28.337,12.447,-0.007,-0.003,NaN,NaN,62,0,-0.797,-1.060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98,17,63.000,12.045,1.393,0.113,-0.051,0.874,NaN,62,0,3.609,-1.327,429.000,194.000,511.000,421.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99,30,63.000,11.933,1.084,0.103,-0.032,NaN,NaN,62,0,-2.320,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,45,63.000,54.537,23.637,-0.009,0.163,0.044,NaN,62,0,-0.000,-0.000,24.000,190.000,49.000,230.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,12,64.000,28.328,12.462,-0.009,0.000,0.349,0.548,63,0,-0.976,-0.055,20.000,190.000,50.000,256.000,28.330,12.490,-0.810,0.720,0.660,1.710,0.380
102,17,64.000,12.158,1.342,0.113,-0.051,NaN,NaN,63,0,-1.689,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,30,64.000,11.989,1.074,0.091,-0.028,0.879,0.999,63,0,4.173,2.087,424.000,194.000,515.000,419.000,11.970,1.090,-1.120,0.950,0.540,1.750,-0.172
104,45,64.000,54.529,23.799,-0.008,0.162,NaN,NaN,63,0,-0.000,-0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105,12,65.000,28.321,12.491,-0.009,0.007,0.392,0.228,64,0,-0.881,-0.714,20.000,190.000,47.000,255.000,28.350,12.510,-0.770,1.670,0.610,1.760,-2.898
106,17,65.000,12.271,1.290,0.114,-0.052,NaN,NaN,64,0,-1.369,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107,30,65.000,12.120,1.028,0.103,-0.035,0.857,1.000,64,0,4.173,2.087,439.000,190.000,520.000,413.000,12.150,1.010,-1.130,0.880,0.590,1.730,-0.381
108,45,65.000,54.446,23.963,-0.015,0.170,0.105,NaN,64,0,-0.337,-0.226,20.000,190.000,44.000,235.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109,12,66.000,28.499,11.959,0.044,-0.104,0.522,NaN,65,0,0.165,-1.089,59.000,199.000,82.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110,17,66.000,12.386,1.239,0.114,-0.051,NaN,NaN,65,0,-1.324,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111,30,66.000,12.215,1.046,0.101,-0.017,0.856,NaN,65,0,3.609,-1.327,455.000,186.000,529.000,407.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112,45,66.000,54.455,24.069,-0.004,0.155,0.147,NaN,65,0,-0.331,-0.226,20.000,190.000,42.000,214.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
113,12,67.000,28.526,11.809,0.043,-0.116,0.039,NaN,66,0,-2.549,-1.252,59.000,200.000,79.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114,17,67.000,12.501,1.188,0.115,-0.051,NaN,NaN,66,0,-2.058,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115,30,67.000,12.307,1.002,0.099,-0.025,0.873,1.000,66,0,4.173,2.087,460.000,188.000,535.000,406.000,12.290,0.980,-1.110,0.920,0.530,1.750,-0.310
116,45,67.000,54.523,24.184,0.007,0.142,0.039,NaN,66,0,-0.507,-0.226,19.000,190.000,42.000,229.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117,12,68.000,28.654,11.888,0.040,-0.068,0.033,NaN,67,0,-2.718,-1.281,46.000,200.000,68.000,254.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118,17,68.000,12.617,1.137,0.116,-0.051,NaN,NaN,67,0,-1.598,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119,30,68.000,12.438,0.963,0.106,-0.029,0.829,1.000,67,0,4.173,2.087,464.000,192.000,533.000,408.000,12.470,0.950,-1.080,0.960,0.580,1.820,-0.235
120,45,68.000,54.695,24.228,0.026,0.115,0.093,NaN,67,0,-0.396,-0.226,22.000,190.000,42.000,212.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121,12,69.000,28.694,12.001,0.015,-0.020,0.060,NaN,68,0,-2.552,-1.282,45.000,200.000,63.000,240.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122,17,69.000,12.732,1.085,0.115,-0.052,NaN,NaN,68,0,-2.207,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123,30,69.000,12.546,0.974,0.107,-0.016,0.861,NaN,68,0,3.726,-1.326,469.000,196.000,544.000,405.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124,45,69.000,54.677,24.380,0.022,0.123,0.465,NaN,68,0,-0.035,-0.226,11.000,198.000,34.000,258.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125,12,70.000,28.709,11.981,0.015,-0.020,NaN,NaN,69,0,-2.866,-1.268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,17,70.000,12.847,1.034,0.115,-0.052,NaN,NaN,69,0,-1.165,-1.327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127,30,70.000,12.604,0.941,0.092,-0.020,0.834,1.000,69,0,4.272,2.136,475.000,193.000,550.000,399.000,12.570,0.940,-1.060,0.900,0.520,1.790,-0.108
128,45,70.000,54.311,24.497,-0.015,0.139,0.049,NaN,69,0,-0.000,-0.000,7.000,198.000,23.000,234.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129,12,71.000,28.724,11.960,0.014,-0.020,NaN,NaN,70,0,-0.843,-1.278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,17,71.000,12.962,0.982,0.114,-0.052,NaN,NaN,70,0,-1.001,-1.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131,30,71.000,12.685,0.890,0.089,-0.030,0.548,0.999,70,0,1.026,2.136,481.000,192.000,554.000,349.000,12.680,0.860,-1.130,0.930,0.530,1.760,-0.200
132,45,71.000,54.346,24.914,-0.053,0.191,0.030,NaN,70,0,-0.000,-0.000,0.000,201.000,10.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133,12,72.000,28.738,11.940,0.014,-0.020,NaN,NaN,71,0,-0.689,-1.284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134,17,72.000,13.076,0.930,0.114,-0.052,NaN,NaN,71,0,-1.564,-1.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135,30,72.000,12.774,0.883,0.090,-0.022,0.871,NaN,71,0,3.726,-1.322,487.000,187.000,559.000,392.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,45,72.000,54.293,25.107,-0.053,0.192,NaN,NaN,71,0,-0.000,-0.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137,12,73.000,28.752,11.920,0.014,-0.020,NaN,NaN,72,0,-1.278,-1.281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,17,73.000,13.190,0.878,0.114,-0.052,NaN,NaN,72,0,-0.792,-1.323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139,30,73.000,12.874,0.835,0.094,-0.027,0.880,0.994,72,0,4.272,2.136,494.000,186.000,562.000,392.000,12.870,0.810,-1.150,0.930,0.540,1.750,-0.215
140,45,73.000,54.578,25.252,0.010,0.161,0.395,NaN,72,0,-0.000,-0.000,0.000,199.000,14.000,255.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,12,74.000,28.768,11.901,0.015,-0.019,NaN,NaN,73,0,-0.641,-1.282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,17,74.000,13.304,0.827,0.114,-0.051,NaN,NaN,73,0,-0.996,-1.319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143,30,74.000,12.970,0.817,0.094,-0.025,0.594,NaN,73,0,1.155,-1.317,504.000,185.000,568.000,392.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144,45,74.000,55.681,25.742,0.110,0.159,0.256,NaN,73,0,-0.000,-0.000,0.000,204.000,16.000,256.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145,12,75.000,28.782,11.881,0.014,-0.020,NaN,NaN,74,0,-0.029,-1.282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146,17,75.000,13.418,0.776,0.114,-0.051,NaN,NaN,74,0,-1.066,-1.312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147,30,75.000,13.035,0.763,0.085,-0.032,0.869,0.988,74,0,4.272,2.136,510.000,196.000,573.000,390.000,13.020,0.740,-1.160,0.900,0.550,1.740,-0.329
148,45,75.000,56.253,26.032,0.151,0.145,0.133,NaN,74,0,-0.000,-0.000,0.000,200.000,15.000,238.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
149,12,76.000,28.796,11.860,0.014,-0.021,NaN,NaN,75,0,-2.894,-1.281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150,17,76.000,13.358,0.748,0.103,-0.047,0.539,NaN,75,0,0.910,-1.299,518.000,196.000,579.000,300.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
151,30,76.000,13.127,0.731,0.088,-0.032,0.338,NaN,75,0,-0.154,-1.303,516.000,196.000,579.000,377.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
