,ID,timestamp,x,y,vx,vy,rgb_conf,lidar_conf,t_index,YOLO_cls,rgb_LLR,lidar_LLR,L,T,R,B,X_LiDAR,Y_LiDAR,Z_LiDAR,l,w,h,rot
14,4,757.000,25.070,-3.873,-0.012,-0.016,0.678,0.994,7,0,1.371,3.500,812.000,198.000,847.000,288.000,25.080,-3.820,-1.260,0.700,0.750,1.550,-0.393
15,5,757.000,24.015,-4.637,0.012,0.001,0.799,0.965,7,0,3.099,2.843,866.000,190.000,897.000,264.000,24.060,-4.580,-1.100,0.690,0.690,1.780,-0.898
16,19,757.000,26.280,-2.832,0.009,-0.032,0.629,NaN,7,0,1.083,-1.236,746.000,203.000,784.000,261.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,22,757.000,28.890,-12.100,0.000,0.000,0.665,0.188,7,0,0.314,-1.077,1164.000,198.000,1186.000,276.000,28.890,-12.100,-1.320,0.870,0.640,1.770,-0.926
18,4,758.000,25.050,-3.849,-0.014,-0.006,0.682,0.857,8,0,1.371,1.981,812.000,198.000,846.000,287.000,25.050,-3.790,-1.180,0.790,0.580,1.670,0.041
19,5,758.000,24.093,-4.655,0.025,-0.002,0.804,0.304,8,0,3.099,-0.346,866.000,191.000,898.000,264.000,24.150,-4.660,-1.130,0.800,0.600,1.830,-0.700
20,19,758.000,26.280,-2.869,0.007,-0.033,0.578,NaN,8,0,0.649,-1.251,746.000,203.000,786.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,22,758.000,28.934,-12.094,0.008,0.007,0.658,0.171,8,0,0.244,-1.136,1164.000,199.000,1186.000,276.000,28.960,-12.100,-1.200,0.840,0.560,1.830,1.845
22,4,759.000,25.022,-3.890,-0.017,-0.016,0.692,NaN,9,0,2.173,-1.321,812.000,198.000,846.000,288.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,5,759.000,24.117,-4.710,0.028,-0.015,0.829,NaN,9,0,4.351,-1.304,866.000,192.000,899.000,264.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,19,759.000,26.271,-2.871,0.003,-0.024,0.562,NaN,9,0,0.499,-1.266,746.000,203.000,784.000,261.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,22,759.000,28.921,-12.121,-0.000,-0.002,0.762,NaN,9,0,3.077,-1.325,1164.000,198.000,1187.000,276.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,4,760.000,25.023,-3.860,-0.009,-0.003,0.649,0.757,10,0,1.116,1.172,812.000,198.000,843.000,291.000,25.040,-3.770,-1.230,0.810,0.520,1.750,-0.858
27,5,760.000,24.170,-4.710,0.034,-0.009,0.714,0.034,10,0,2.049,-1.375,867.000,192.000,900.000,266.000,24.170,-4.680,-1.220,0.740,0.580,1.860,-0.647
28,19,760.000,26.253,-2.895,0.001,-0.025,0.515,NaN,10,0,0.165,-1.266,746.000,203.000,790.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,22,760.000,28.941,-12.116,0.007,0.001,0.653,0.138,10,0,0.178,-1.226,1164.000,199.000,1187.000,273.000,28.980,-12.110,-1.270,0.790,0.540,1.820,1.873
30,4,761.000,25.014,-3.837,-0.008,0.002,0.660,0.550,11,0,1.190,0.276,812.000,198.000,844.000,291.000,25.020,-3.790,-1.280,0.460,0.410,1.660,1.837
31,5,761.000,24.155,-4.697,0.025,-0.005,0.727,0.998,11,0,2.350,2.843,868.000,192.000,900.000,265.000,24.110,-4.680,-1.190,0.690,0.770,1.600,0.132
32,19,761.000,26.195,-2.879,-0.009,-0.017,0.273,0.035,11,0,-1.107,-1.448,745.000,203.000,794.000,265.000,26.190,-2.870,-1.390,1.010,0.620,1.770,-0.741
33,22,761.000,28.916,-12.116,-0.005,0.001,0.694,NaN,11,0,1.982,-1.325,1164.000,198.000,1187.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,4,762.000,25.003,-3.864,-0.008,-0.006,0.649,NaN,12,0,1.698,-1.321,812.000,198.000,844.000,289.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,5,762.000,24.165,-4.755,0.020,-0.017,0.633,NaN,12,0,1.305,-1.305,869.000,192.000,902.000,266.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,19,762.000,26.178,-2.901,-0.011,-0.020,0.218,NaN,12,0,-1.319,-1.278,745.000,203.000,794.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,22,762.000,28.900,-12.127,-0.010,-0.002,0.734,NaN,12,0,2.590,-1.325,1165.000,200.000,1187.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,4,763.000,25.039,-3.843,0.000,0.001,0.642,0.999,13,0,1.051,3.500,812.000,199.000,846.000,288.000,25.080,-3.780,-1.170,0.810,0.620,1.660,0.144
39,5,763.000,24.147,-4.759,0.014,-0.012,0.743,0.998,13,0,2.467,2.843,869.000,193.000,904.000,280.000,24.130,-4.750,-1.090,0.870,0.570,1.660,-0.105
40,19,763.000,26.169,-2.872,-0.014,-0.009,0.478,NaN,13,0,-0.081,-1.285,746.000,203.000,783.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41,22,763.000,28.895,-12.123,-0.006,-0.000,0.692,0.340,13,0,0.497,-0.730,1165.000,201.000,1186.000,275.000,28.940,-12.110,-1.200,0.820,0.490,1.680,1.957
42,4,764.000,25.056,-3.819,0.005,0.006,0.650,0.999,14,0,1.116,3.500,812.000,199.000,848.000,289.000,25.090,-3.790,-1.200,0.720,0.610,1.520,-0.061
43,5,764.000,24.197,-4.793,0.023,-0.016,0.784,0.757,14,0,2.841,1.324,870.000,194.000,906.000,281.000,24.250,-4.850,-1.190,0.740,0.610,1.610,-0.421
44,19,764.000,26.160,-2.873,-0.014,-0.007,0.556,NaN,14,0,0.499,-1.281,746.000,203.000,787.000,263.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45,22,764.000,28.901,-12.159,-0.004,-0.008,0.671,0.039,14,0,0.314,-1.666,1165.000,201.000,1186.000,275.000,28.910,-12.230,-1.240,0.770,0.640,1.850,2.005
46,4,765.000,25.049,-3.872,0.002,-0.007,0.671,NaN,15,0,1.916,-1.321,812.000,199.000,848.000,289.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47,5,765.000,24.217,-4.862,0.021,-0.029,0.703,NaN,15,0,2.315,-1.309,874.000,195.000,909.000,289.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48,19,765.000,26.130,-2.856,-0.018,0.000,0.534,NaN,15,0,0.251,-1.282,746.000,203.000,785.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49,22,765.000,28.916,-12.152,-0.003,-0.002,0.721,NaN,15,0,2.434,-1.326,1165.000,200.000,1187.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50,4,766.000,25.059,-3.854,0.007,-0.001,0.648,0.999,16,0,1.116,3.500,812.000,198.000,846.000,288.000,25.080,-3.800,-1.160,0.720,0.690,1.670,0.201
51,5,766.000,24.285,-4.914,0.029,-0.036,0.610,0.979,16,0,1.124,2.843,879.000,195.000,912.000,269.000,24.330,-4.970,-1.200,0.740,0.660,1.610,-0.901
52,19,766.000,26.115,-2.846,-0.018,0.002,0.592,NaN,16,0,0.729,-1.276,746.000,203.000,785.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,22,766.000,28.955,-12.166,0.006,-0.003,0.728,0.329,16,0,1.015,-0.760,1165.000,200.000,1187.000,274.000,28.990,-12.160,-1.230,0.780,0.520,1.790,2.192
54,4,767.000,25.057,-3.833,0.008,0.003,0.650,0.998,17,0,1.116,3.500,812.000,198.000,845.000,288.000,25.060,-3.800,-1.210,0.810,0.560,1.750,0.110
55,5,767.000,24.348,-4.983,0.034,-0.044,0.703,0.994,17,0,1.892,2.843,881.000,197.000,912.000,265.000,24.380,-5.050,-1.060,0.740,0.630,1.620,-0.593
56,19,767.000,26.102,-2.853,-0.017,-0.000,0.648,NaN,17,0,1.281,-1.277,746.000,203.000,789.000,263.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57,22,767.000,28.962,-12.158,0.004,-0.000,0.756,0.026,17,0,1.256,-1.713,1165.000,199.000,1188.000,273.000,28.990,-12.140,-1.180,0.820,0.490,1.870,2.018
58,4,768.000,25.060,-3.867,0.006,-0.006,0.650,NaN,18,0,1.698,-1.321,812.000,198.000,844.000,287.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59,5,768.000,24.353,-5.099,0.024,-0.065,0.781,NaN,18,0,3.460,-1.313,887.000,196.000,920.000,267.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,19,768.000,26.097,-2.852,-0.015,-0.000,0.661,NaN,18,0,1.381,-1.281,746.000,203.000,787.000,263.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61,22,768.000,28.968,-12.162,0.003,-0.001,0.700,NaN,18,0,2.128,-1.326,1165.000,199.000,1187.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62,4,769.000,25.093,-3.841,0.009,0.000,0.630,0.997,19,0,0.994,3.500,812.000,198.000,847.000,287.000,25.120,-3.780,-1.210,0.710,0.760,1.580,0.375
63,5,769.000,24.346,-5.219,0.016,-0.078,0.767,NaN,19,0,3.261,-1.301,893.000,194.000,925.000,265.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64,19,769.000,26.089,-2.862,-0.014,-0.003,0.688,NaN,19,0,1.743,-1.283,745.000,203.000,791.000,263.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65,22,769.000,28.924,-12.123,-0.004,0.008,0.773,0.039,19,0,1.319,-1.667,1165.000,197.000,1188.000,276.000,28.910,-12.100,-1.000,0.780,0.550,1.750,1.896
66,38,769.000,17.780,-3.020,0.000,0.000,0.036,0.109,19,0,-2.242,-0.697,847.000,201.000,857.000,240.000,17.780,-3.020,-0.300,0.760,0.610,1.770,0.450
67,4,770.000,25.103,-3.813,0.009,0.008,0.646,0.829,20,0,1.116,1.620,812.000,198.000,846.000,286.000,25.100,-3.760,-1.110,0.780,0.640,1.660,0.312
68,5,770.000,24.460,-5.290,0.036,-0.073,0.763,0.994,20,0,2.344,3.500,895.000,193.000,927.000,265.000,24.530,-5.280,-1.100,0.790,0.600,1.590,-0.520
69,19,770.000,26.128,-2.871,-0.007,-0.005,0.670,NaN,20,0,1.488,-1.286,745.000,203.000,788.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70,22,770.000,28.906,-12.118,-0.005,0.007,0.761,0.259,20,0,1.256,-0.890,1165.000,197.000,1188.000,276.000,28.890,-12.140,-1.280,0.980,0.510,1.840,1.752
71,38,770.000,17.785,-3.018,0.003,0.002,NaN,NaN,20,0,0.251,-1.318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,4,771.000,25.104,-3.848,0.007,-0.004,0.632,NaN,21,0,1.492,-1.321,812.000,199.000,842.000,284.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73,5,771.000,24.477,-5.392,0.034,-0.081,0.809,NaN,21,0,4.053,-1.303,899.000,192.000,931.000,264.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74,19,771.000,26.157,-2.865,-0.003,-0.003,0.691,NaN,21,0,1.743,-1.281,745.000,203.000,786.000,261.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75,22,771.000,28.894,-12.123,-0.006,0.003,0.778,NaN,21,0,3.460,-1.325,1165.000,198.000,1188.000,276.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76,38,771.000,17.788,-3.017,0.003,0.001,NaN,NaN,21,0,2.844,-1.318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77,4,772.000,25.107,-3.840,0.005,-0.000,0.510,0.995,22,0,0.268,3.500,812.000,199.000,841.000,291.000,25.110,-3.820,-1.190,0.830,0.490,1.830,-0.103
78,5,772.000,24.593,-5.451,0.052,-0.075,0.834,0.990,22,0,3.241,3.500,904.000,192.000,935.000,267.000,24.660,-5.420,-1.020,0.690,0.720,1.500,0.278
79,19,772.000,26.186,-2.856,0.002,-0.000,0.679,NaN,22,0,1.609,-1.281,745.000,203.000,785.000,259.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,22,772.000,28.908,-12.111,-0.002,0.004,0.796,0.076,22,0,1.575,-1.405,1165.000,200.000,1188.000,276.000,28.950,-12.060,-1.270,0.760,0.510,1.650,0.484
81,38,772.000,17.790,-3.016,0.002,0.002,NaN,NaN,22,0,2.844,-1.318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82,4,773.000,25.121,-3.839,0.008,-0.001,0.483,0.997,23,0,0.065,3.500,812.000,199.000,845.000,291.000,25.150,-3.820,-1.240,0.690,0.730,1.560,0.021
83,5,773.000,24.699,-5.536,0.063,-0.078,0.759,0.997,23,0,2.344,3.500,905.000,192.000,937.000,264.000,24.760,-5.560,-1.150,0.760,0.600,1.580,-0.537
84,19,773.000,26.210,-2.855,0.004,0.001,0.676,NaN,23,0,1.609,-1.276,745.000,203.000,786.000,260.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85,22,773.000,28.901,-12.126,-0.003,-0.002,0.799,NaN,23,0,3.866,-1.325,1164.000,200.000,1189.000,276.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86,38,773.000,17.792,-3.014,0.002,0.002,NaN,NaN,23,0,2.522,-1.318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87,4,774.000,25.125,-3.883,0.008,-0.012,0.546,NaN,24,0,0.829,-1.322,813.000,198.000,845.000,289.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88,5,774.000,24.749,-5.678,0.061,-0.094,0.690,NaN,24,0,2.173,-1.311,914.000,194.000,940.000,282.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89,19,774.000,26.225,-2.865,0.005,-0.002,0.664,NaN,24,0,1.381,-1.269,746.000,203.000,788.000,261.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90,22,774.000,28.896,-12.136,-0.003,-0.004,0.756,NaN,24,0,3.077,-1.325,1163.000,201.000,1190.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91,38,774.000,17.796,-3.014,0.003,0.000,NaN,NaN,24,0,3.411,-1.318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92,4,775.000,25.128,-3.873,0.006,-0.006,0.630,0.995,25,0,0.994,3.500,816.000,199.000,848.000,290.000,25.140,-3.820,-1.200,0.720,0.620,1.650,-0.083
93,5,775.000,24.805,-5.738,0.059,-0.084,0.528,0.993,25,0,0.421,3.500,910.000,195.000,944.000,296.000,24.840,-5.630,-1.120,0.850,0.540,1.680,-0.572
94,19,775.000,26.193,-2.863,0.004,-0.002,0.673,NaN,25,0,1.488,-1.271,746.000,204.000,788.000,261.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95,22,775.000,28.830,-12.112,-0.014,0.003,0.768,0.022,25,0,1.319,-1.740,1162.000,200.000,1191.000,274.000,28.780,-12.110,-1.180,0.710,0.740,1.760,0.207
96,38,775.000,17.770,-3.088,0.005,-0.011,NaN,0.141,25,0,-2.545,-0.582,819.000,119.000,896.000,266.000,17.800,-3.110,-0.320,0.830,0.590,1.850,0.388
97,4,776.000,25.126,-3.879,0.004,-0.007,0.605,0.637,26,0,0.837,0.525,817.000,199.000,847.000,288.000,25.110,-3.870,-1.320,0.650,0.430,1.710,-1.470
98,5,776.000,24.911,-5.808,0.068,-0.082,0.080,0.999,26,0,-2.183,3.500,912.000,195.000,946.000,299.000,25.000,-5.740,-1.210,0.800,0.570,1.630,-0.605
99,19,776.000,26.201,-2.877,0.004,-0.004,0.725,NaN,26,0,2.206,-1.272,746.000,204.000,790.000,261.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,22,776.000,28.784,-12.104,-0.021,0.003,0.708,0.263,26,0,0.761,-0.891,1162.000,200.000,1191.000,274.000,28.730,-12.110,-1.240,0.860,0.490,1.820,2.354
101,38,776.000,17.775,-3.099,0.005,-0.010,NaN,NaN,26,0,2.844,-1.320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,4,777.000,25.118,-3.947,0.000,-0.023,0.621,NaN,27,0,1.393,-1.322,818.000,199.000,851.000,293.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,5,777.000,24.974,-5.918,0.070,-0.089,0.685,NaN,27,0,2.308,-1.324,922.000,194.000,950.000,296.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,19,777.000,26.200,-2.888,0.004,-0.006,0.766,NaN,27,0,3.021,-1.278,746.000,204.000,791.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105,22,777.000,28.769,-12.073,-0.018,0.011,0.669,NaN,27,0,1.724,-1.326,1161.000,200.000,1189.000,275.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106,38,777.000,17.778,-3.111,0.004,-0.012,NaN,NaN,27,0,1.890,-1.321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107,4,778.000,25.128,-3.956,0.002,-0.022,0.396,0.999,28,0,-0.482,3.500,821.000,198.000,854.000,287.000,25.120,-3.940,-1.130,0.750,0.590,1.550,0.333
108,5,778.000,25.060,-5.975,0.075,-0.080,0.762,1.000,28,0,2.344,3.500,925.000,192.000,954.000,296.000,25.090,-5.880,-1.170,0.920,0.520,1.800,-0.511
109,19,778.000,26.210,-2.901,0.005,-0.008,0.744,NaN,28,0,2.522,-1.281,745.000,204.000,793.000,264.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110,22,778.000,28.736,-12.035,-0.020,0.017,0.770,0.028,28,0,1.319,-1.713,1161.000,200.000,1191.000,272.000,28.720,-11.970,-1.180,0.820,0.500,1.710,2.163
111,38,778.000,17.761,-3.128,-0.000,-0.015,NaN,0.173,28,0,-2.551,-0.482,821.000,113.000,900.000,260.000,17.760,-3.140,-0.240,0.710,0.680,1.840,0.478
112,52,778.000,29.540,11.710,0.000,0.000,0.365,0.754,28,0,-1.451,0.478,79.000,193.000,104.000,274.000,29.540,11.710,-0.910,0.780,0.670,1.760,0.627
113,4,779.000,25.120,-3.976,-0.000,-0.022,0.612,0.977,29,0,0.892,3.500,820.000,199.000,854.000,292.000,25.090,-3.980,-1.110,0.780,0.560,1.700,-1.372
114,5,779.000,25.170,-6.044,0.080,-0.074,0.804,0.992,29,0,2.748,3.500,927.000,191.000,956.000,296.000,25.220,-6.010,-1.130,0.850,0.670,1.800,-0.583
115,19,779.000,26.077,-2.815,-0.020,0.009,0.029,0.029,29,0,-2.908,-1.454,787.000,197.000,796.000,232.000,26.120,-2.710,-1.360,1.790,0.620,1.810,-0.659
116,22,779.000,28.680,-12.018,-0.028,0.017,0.797,0.011,29,0,1.575,-1.753,1161.000,200.000,1190.000,272.000,28.590,-12.040,-1.020,0.800,0.560,1.820,1.894
117,38,779.000,17.762,-3.143,0.001,-0.016,NaN,NaN,29,0,1.488,-1.322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118,52,779.000,29.525,11.705,-0.008,0.002,0.426,0.031,29,0,-1.242,-1.676,79.000,193.000,105.000,274.000,29.510,11.690,-0.730,0.780,0.650,1.920,0.204
119,4,780.000,25.117,-4.051,0.001,-0.037,0.732,NaN,30,0,2.756,-1.323,822.000,198.000,854.000,287.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120,5,780.000,25.251,-6.139,0.079,-0.078,0.791,NaN,30,0,3.875,-1.325,930.000,190.000,959.000,293.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121,19,780.000,26.055,-2.823,-0.018,0.004,0.625,NaN,30,0,1.083,-1.276,745.000,203.000,789.000,258.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122,22,780.000,28.664,-12.000,-0.027,0.018,0.784,NaN,30,0,3.460,-1.325,1160.000,200.000,1189.000,271.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123,38,780.000,17.764,-3.162,0.003,-0.018,NaN,NaN,30,0,0.570,-1.322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124,52,780.000,29.548,11.692,0.005,0.000,0.274,NaN,30,0,-0.715,-1.239,79.000,192.000,106.000,274.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125,4,781.000,25.135,-4.076,0.002,-0.036,0.694,0.800,31,0,1.488,1.374,822.000,199.000,856.000,288.000,25.120,-4.030,-1.190,0.740,0.490,1.700,-1.233
126,5,781.000,25.328,-6.183,0.077,-0.069,0.816,0.984,31,0,3.064,3.500,932.000,191.000,964.000,293.000,25.350,-6.120,-1.140,0.770,0.680,1.640,-0.652
127,19,781.000,26.034,-2.842,-0.015,-0.003,0.709,NaN,31,0,2.046,-1.283,745.000,204.000,793.000,260.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,22,781.000,28.649,-11.965,-0.024,0.023,0.784,NaN,31,0,3.460,-1.325,1159.000,200.000,1186.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129,38,781.000,17.768,-3.180,0.004,-0.018,NaN,NaN,31,0,1.488,-1.322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,52,781.000,29.581,11.690,0.014,-0.005,0.298,0.451,31,0,-1.699,-0.555,79.000,193.000,106.000,274.000,29.620,11.700,-0.880,0.840,0.450,1.760,-1.589
131,4,782.000,25.157,-4.126,0.004,-0.039,0.679,0.970,32,0,1.371,3.500,824.000,198.000,856.000,288.000,25.150,-4.130,-1.200,0.730,0.640,1.610,-0.934
132,5,782.000,25.420,-6.249,0.079,-0.070,0.820,0.976,32,0,3.064,3.500,933.000,192.000,968.000,291.000,25.450,-6.240,-1.200,1.010,0.540,1.890,-0.886
133,19,782.000,26.078,-2.854,0.004,-0.005,0.717,0.021,32,0,1.662,-1.494,745.000,204.000,793.000,261.000,26.180,-2.880,-1.380,0.820,0.640,1.820,-0.703
134,22,782.000,28.501,-11.886,-0.046,0.036,0.781,0.192,32,0,1.633,-0.983,1159.000,199.000,1185.000,274.000,28.400,-11.880,-1.420,0.700,0.700,1.750,-0.253
135,38,782.000,17.771,-3.197,0.003,-0.017,NaN,NaN,32,0,1.183,-1.323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,52,782.000,29.572,11.700,0.006,-0.003,0.133,0.705,32,0,-2.561,0.263,79.000,192.000,102.000,273.000,29.570,11.720,-0.890,0.800,0.580,1.880,0.025
137,4,783.000,25.163,-4.166,0.005,-0.040,0.702,NaN,33,0,2.315,-1.319,824.000,202.000,857.000,284.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,5,783.000,25.491,-6.341,0.077,-0.074,0.820,NaN,33,0,4.311,-1.326,934.000,194.000,972.000,289.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139,19,783.000,26.079,-2.866,0.005,-0.008,0.717,NaN,33,0,2.206,-1.283,745.000,204.000,792.000,262.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,22,783.000,28.466,-11.833,-0.043,0.042,0.801,NaN,33,0,3.866,-1.325,1157.000,200.000,1183.000,272.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,38,783.000,17.774,-3.212,0.003,-0.016,NaN,NaN,33,0,0.739,-1.323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,52,783.000,29.572,11.711,0.003,-0.004,0.266,NaN,33,0,-0.879,-1.249,79.000,193.000,104.000,273.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143,4,784.000,25.166,-4.218,0.001,-0.044,0.069,0.472,34,0,-2.289,-0.006,827.000,182.000,870.000,284.000,25.150,-4.230,-1.180,0.760,0.690,1.580,-1.155
144,5,784.000,25.585,-6.391,0.082,-0.068,0.821,0.986,34,0,2.747,4.938,937.000,194.000,974.000,286.000,25.610,-6.370,-1.200,0.980,0.570,1.820,-1.082
145,19,784.000,26.277,-2.892,0.048,-0.015,0.730,0.011,34,0,1.790,-1.510,745.000,204.000,792.000,260.000,26.400,-2.950,-1.480,1.810,0.610,1.790,-0.516
146,22,784.000,28.363,-11.751,-0.052,0.049,0.823,0.022,34,0,2.174,-1.666,1155.000,198.000,1182.000,273.000,28.320,-11.690,-1.150,0.820,0.600,1.780,1.999
147,38,784.000,17.777,-3.228,0.002,-0.016,NaN,NaN,34,0,2.046,-1.323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
148,52,784.000,29.646,11.732,0.021,-0.001,0.404,0.926,34,0,-1.375,5.979,80.000,192.000,105.000,272.000,29.730,11.730,-0.880,0.730,0.660,1.830,-0.159
